Time,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Tri11,Tri12,Tri13,Tri21,Tri22,Tri23,Lat,Lon,Alt,SunVect,MagVect,MagRef,SunRef,Roll,Pitch,Yaw,static_q,dynamic_q
1717779013.6433458,10.466666666666667,32.57333333333334,-50.6,-9.146341463414634,-1.2804878048780488,0.1829268292682927,0.083740234375,0.94775390625,-0.527587890625,0.3548387096774194,0.3812316715542522,0.41055718475073316,0.0469208211143695,0.05865102639296188,0.07624633431085044,42.3,-83.7,0.3,[-0.01308868 -0.43073476  0.90238365],[-0.53327776  0.17135614 -0.82840323],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],14.826467639374242,10.192469518024122,-155.76950294042507,[ 0.96331678 -0.1441397   0.05915196 -0.21850759],[ 0.94211375 -0.26295009  0.07572201 -0.19376561]
1717779013.673703,10.56,32.53333333333334,-50.64,-3.4756097560975614,0.7926829268292683,0.24390243902439027,-0.080078125,0.753662109375,-0.699951171875,0.3548387096774194,0.3812316715542522,0.41055718475073316,0.0469208211143695,0.05865102639296188,0.07624633431085044,42.3,-83.7,0.3,[-0.01308868 -0.43073476  0.90238365],[-0.53237981  0.17280525 -0.82867972],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],14.841273296011032,10.174950182907793,-155.84984953282907,[ 0.9634684  -0.1441928   0.05907683 -0.21782334],[ 0.94940181 -0.21567955  0.08781588 -0.21072947]
1717779013.697513,10.506666666666668,32.586666666666666,-50.6,1.7682926829268295,1.3414634146341464,1.2804878048780488,0.069091796875,0.823486328125,-0.594970703125,0.3548387096774194,0.3812316715542522,0.41348973607038125,0.0469208211143695,0.05865102639296188,0.07624633431085044,42.3,-83.7,0.3,[-0.02585957 -0.44790095  0.89370914],[-0.53337399  0.17197165 -0.8282137 ],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],15.367086813408607,11.483748153476517,-155.20705851709945,[ 0.96018857 -0.15121395  0.0682787  -0.22474489],[ 0.96604417 -0.1220524   0.09225578 -0.2082084 ]
1717779013.7244654,10.506666666666668,32.56,-50.61333333333334,-5.060975609756098,-2.378048780487805,-1.0975609756097562,-0.069580078125,0.771484375,-0.67919921875,0.3548387096774194,0.3812316715542522,0.41055718475073316,0.0469208211143695,0.05865102639296188,0.07624633431085044,42.3,-83.7,0.3,[-0.01308868 -0.43073476  0.90238365],[-0.5329652   0.17198058 -0.82847497],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],14.833715491795063,10.182559603902764,-155.80794786790756,[ 0.9633907  -0.14416385  0.05910278 -0.21817886],[ 0.94784856 -0.22656241  0.04111643 -0.2203679 ]
1717779013.7518563,10.520000000000001,32.586666666666666,-50.61333333333334,0.30487804878048785,1.9512195121951221,1.2195121951219514,-0.025634765625,0.775634765625,-0.665283203125,0.3548387096774194,0.3812316715542522,0.41055718475073316,0.0469208211143695,0.05865102639296188,0.07624633431085044,42.3,-83.7,0.3,[-0.01308868 -0.43073476  0.90238365],[-0.53325758  0.1721523  -0.82825113],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],14.840148545039906,10.167676869289307,-155.83823668152831,[ 0.9634549  -0.14417692  0.0590029  -0.21791358],[ 0.96393805 -0.14130204  0.09415182 -0.20492095]
1717779013.7786088,10.533333333333333,32.693333333333335,-50.56,-16.951219512195124,-1.524390243902439,0.1829268292682927,0.0166015625,0.77197265625,-0.63134765625,0.3548387096774194,0.3782991202346041,0.40762463343108507,0.0469208211143695,0.05865102639296188,0.07624633431085044,42.3,-83.7,0.3,[-0.02653549 -0.41364732  0.91005042],[-0.53487077  0.17232786 -0.82717372],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],13.917760741529184,9.594623873294465,-157.6931099675619,[ 0.96851342 -0.13451043  0.05809291 -0.2012807 ],[ 0.94078525 -0.27483948  0.07712808 -0.18285961]
1717779013.8056984,10.546666666666667,32.89333333333334,-50.400000000000006,-2.9268292682926833,0.426829268292683,0.426829268292683,-0.016357421875,0.8173828125,-0.657470703125,0.3519061583577713,0.3782991202346041,0.41055718475073316,0.0469208211143695,0.05865102639296188,0.07624633431085044,42.3,-83.7,0.3,[-0.02601849 -0.45065349  0.89231971],[-0.53834136  0.17260965 -0.82486029],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],15.55775305301498,11.458895886734314,-155.34640342950266,[ 0.96023558 -0.15268591  0.06788092 -0.22366677],[ 0.94894106 -0.21808889  0.08855916 -0.21001282]
1717779013.8327422,10.586666666666668,33.013333333333335,-50.49333333333334,-3.231707317073171,0.426829268292683,0.30487804878048785,-0.011962890625,0.814208984375,-0.6220703125,0.3519061583577713,0.3782991202346041,0.41055718475073316,0.0469208211143695,0.05865102639296188,0.07624633431085044,42.3,-83.7,0.3,[-0.02601849 -0.45065349  0.89231971],[-0.53899522  0.17284418 -0.82438404],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],15.570806639058462,11.430084781458943,-155.40035150107724,[ 0.96035486 -0.15271384  0.06768447 -0.2231946 ],[ 0.94879116 -0.2144598   0.09114913 -0.21329361]
1717779013.859727,10.533333333333333,32.973333333333336,-50.45333333333333,-6.036585365853659,0.7926829268292683,0.5487804878048781,-0.001953125,0.745361328125,-0.625244140625,0.3519061583577713,0.3782991202346041,0.41055718475073316,0.0469208211143695,0.05865102639296188,0.07624633431085044,42.3,-83.7,0.3,[-0.02601849 -0.45065349  0.89231971],[-0.53890294  0.17215258 -0.82458905],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],15.556520967696159,11.454733175321715,-155.3374465631467,[ 0.96022429 -0.15267372  0.0678363  -0.22373709],[ 0.94097609 -0.24516095  0.10396607 -0.20892861]
1717779013.8869383,10.56,33.160000000000004,-50.333333333333336,-16.34146341463415,-0.7926829268292683,-0.48780487804878053,-0.01025390625,0.89599609375,-0.6533203125,0.3519061583577713,0.3782991202346041,0.40762463343108507,0.0469208211143695,0.05865102639296188,0.07917888563049853,42.3,-83.7,0.3,[-0.01317091 -0.43344087  0.90108576],[-0.54189491  0.17256967 -0.82253852],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],15.063323943079693,10.028279319417281,-156.13697443293387,[ 0.96387408 -0.1456652   0.0577807  -0.21538291],[ 0.93105957 -0.29122881  0.08375331 -0.20322214]
