Yaw,Pitch,Roll,q1,q2,q3,q4
69.77896149931311,24.7994169709826,-155.88483390132888,0.055548691037644454,-0.5831211184022463,0.7577913896185613,-0.28746532663486113
69.62628802334766,28.90546515077126,-166.14214635491632,0.13672125078181024,-0.5735175239859097,0.7720404323040966,-0.2373573680201069
92.65720915217875,27.980122852394242,140.4086503325348,0.39476684193075334,-0.6038458641967661,0.6896642623249989,0.06239004789383742
97.2551687807755,20.425430700125425,128.7808695054519,0.42489976726049283,-0.615332724650155,0.6440865063534887,0.16117815636727176
105.00635131849457,17.743930433166646,116.64626462183193,0.491539668880099,-0.6178130848264827,0.5760901985344541,0.21169749475834915
107.07147574999439,15.621121385719709,113.79262357238947,0.5028161877096795,-0.6233269347474188,0.5529255419748311,0.23002773490892542
107.06118918289839,10.55225833785071,113.37834621439843,0.4854436992493016,-0.6391869366544601,0.5352431923114872,0.2632474120549884
105.84856657555812,6.883224938107788,113.88366141332702,0.4647611117895523,-0.6477351475713555,0.5304908232934049,0.2881245806423654
109.11918404013932,8.394070710713823,103.31675358856856,0.537339727374635,-0.6109654567745183,0.4905656136213148,0.3119817410452092
113.87028196238113,4.307724341251731,95.74420097675899,0.5769663824744838,-0.6073482269626853,0.4254767182471385,0.34235578997475025
78.82634512226855,7.054882770825732,82.91779328994042,0.5063901916618829,-0.38394127810104556,0.5398232802942969,0.5520406640919506
100.1521739714519,-0.7611922913946181,80.18489573548987,0.5839228872353562,-0.4971497349385901,0.4094081460549674,0.49422785510030626
95.39288708159158,-15.917440122607234,60.265525971287616,0.5867009603757126,-0.44829962750419905,0.24605958659255736,0.6279045364700852
95.50515972396396,-15.893397382686326,60.269251605262895,0.5873900153404505,-0.4484495496234114,0.24578346550686248,0.6272610775461376
95.43662250874092,-16.034378951877606,60.22797123679526,0.5866556088344732,-0.44873661599517245,0.244988119160655,0.6280537139117797
95.26341019948472,-16.26360236074243,60.156222732308564,0.5851376734224215,-0.4490498758084125,0.24391116895405718,0.6296629684503529
95.40448412374334,-16.193997969852532,60.19119692438452,0.5860330312198588,-0.44921028774795474,0.24396385597296028,0.628694711827186
95.4227787785215,-16.0987145540843,60.13333597128589,0.5867124540491442,-0.44851708754764064,0.24414114368051423,0.6284870884940944
95.46416378821313,-15.9375549180195,60.05948331572109,0.5878227070168469,-0.44748846451709995,0.24453238058293808,0.628030615564206
95.46415241652252,-16.10613032980475,60.236942355493284,0.5865060650153807,-0.44916960965783626,0.24450306120418314,0.6280728863131924
95.48618246136365,-16.043059829756263,60.36005828726402,0.5863773012515343,-0.4495584423568196,0.24546594128801488,0.6275391136417445
95.2303260114329,-16.378821027920736,60.15261581277437,0.5845425210215571,-0.4494887891229809,0.24333659056465623,0.6301247283378805
95.37264171783258,-16.29521720587099,60.22788641064962,0.5853392981091138,-0.4497929451077355,0.24368850347409762,0.6290311008964455
95.59379879520229,-15.841997550769749,60.25531153508535,0.5881190717119721,-0.4483329186627822,0.24566576195501152,0.6267071763870454
95.23831747407048,-16.26766615394568,60.15444472358224,0.5849916788891769,-0.4490059977872308,0.24397558647871243,0.6298049402663365
95.46229962419902,-16.50099293483982,60.22241151611778,0.5850890948609833,-0.4508945653167601,0.24208229392477731,0.6290953862576667
98.57230233077819,-16.097032763190697,63.63882030669298,0.5895678205793031,-0.47330376134554947,0.250347447863649,0.6047474595082506
104.14718759358968,-10.417670585149098,75.82723819025557,0.5854565695471327,-0.5267190565699219,0.3196276692765894,0.5269210506831266
73.85734675092158,11.83924401768133,82.25056195869264,0.5043919469966494,-0.330954839694218,0.5696336722007336,0.558189159141425
98.86164933699723,2.193239381707196,91.8235701332023,0.5373614678249701,-0.5368526431063394,0.4771672125808318,0.4419766325549014
109.98517008995275,12.61336721912687,112.58006283892962,0.5042512316327681,-0.6422576598985672,0.5242696620117018,0.24161356582896784
95.07944381590474,28.136313565691147,137.99132581656528,0.4096971579912877,-0.6092498844745058,0.6755982003243751,0.06730444799661404
73.51647835748423,31.86642839310979,-172.40159033332063,0.18132130323991422,-0.5887573741214738,0.7578104388184653,-0.21496669097032453
70.421986568047,21.645277809015155,-143.118221215239,0.03360972052923182,0.5857813200795694,-0.7270464419645134,0.3565586949697418
73.98786381700981,7.02000671087539,-114.17196110148899,0.2853051173149844,0.5307677699341014,-0.649221896499918,0.4641093551503931
67.93867853845408,-4.03612503524487,-97.63505343407643,0.38966533724360697,0.401032838789305,-0.6367411548233488,0.5309371798222887
63.560711789109305,-9.35216755205302,-90.49613575009438,0.41877217352792157,0.32398197485778724,-0.6319079675358882,0.5660016494769351
65.39234496703276,-16.325535419290976,-82.71277985647107,0.4803122767521815,0.26361644461310707,-0.607981779285788,0.5745995501104816
65.34204611865694,-16.01844745378176,-82.78360709107284,0.4785730534271011,0.2654562889259364,-0.607587928546626,0.5756194057600481
108.79622106550379,-17.41076452328524,-65.89029781731806,0.7223881855381236,0.36314725269438114,-0.4162200222291479,0.4159810997521744
83.10315646112335,-24.272064219354597,-59.31499090161271,0.6413689703771231,0.184152579174591,-0.4832017627559079,0.56678896239281
89.01693577272313,-25.76233048690855,-53.04430828120408,0.68244855463021,0.1629054730360848,-0.4502679990057941,0.5522540232622527
89.10092051769408,-27.449175388789115,-49.46779722590609,0.6897276326338022,0.13158049313377046,-0.44082917977102415,0.5591350470775827
89.24147614987831,-27.560779684355108,-49.95102364947664,0.6899865369498291,0.13435231142214038,-0.4435505701786131,0.5559954378749319
89.17744963385893,-27.50798908273178,-49.90607888443986,0.6896636646122694,0.13415533076433822,-0.4431554567868913,0.5567581324606656
89.08364630753601,-27.321197226774952,-49.986393822344276,0.6888824048094712,0.1354130423922703,-0.44276515927848925,0.5577305389012538
89.06056770664303,-27.251415835696754,-50.15760002494469,0.6884795357242818,0.13677756656848053,-0.44329293839490136,0.5574757366394489
89.19752701876504,-27.13863548194603,-50.65883275733179,0.688393588517043,0.14100551152799096,-0.44502312923312126,0.5551451408910272
89.00797938438004,-26.840106883501754,-51.797664763464425,0.6856406206563842,0.14890578350063133,-0.4493541509299441,0.5529962513327017
88.85162394473434,-26.345483457883176,-51.899666660723014,0.684065268511238,0.15190366689732795,-0.44771607178426576,0.5554550418043387
88.97088237306899,-26.724887841191247,-51.8472172636267,0.6852388546035543,0.1497556540698456,-0.44909770549003514,0.5534728603457515
89.00380104129984,-26.918468502757737,-51.69304078458564,0.6858626574132519,0.14778786687551873,-0.44922461538771363,0.5531260312986336
88.80297892337269,-26.324759950898784,-51.84440945104577,0.6838734169911728,0.15150957957400202,-0.4474145322692872,0.5560415750142983
88.93169854336475,-26.547964512312824,-51.71728501330333,0.684975281454975,0.14989875775633257,-0.4476844238045252,0.5549034897183441
89.06642815457543,-26.875246528718147,-51.793482599175654,0.6859759671631717,0.14889684770603964,-0.4494239755212043,0.5525258287577797
88.91475676813218,-26.467302527970705,-51.82107120599971,0.6846452180865491,0.15094209487356994,-0.44782776893239046,0.5549123342650057
88.86787256548688,-26.290927719174984,-51.751034072530445,0.6842643631781863,0.15141059903173534,-0.44671557907995463,0.5561495331225793
89.05525139782067,-26.906831095367068,-51.713697826248136,0.6860684515948484,0.1481838204175947,-0.4492028829890048,0.5527824210365773
89.06997809226533,-26.726322118927584,-51.884599749360994,0.6856701828684473,0.1503589616679913,-0.4491551496080641,0.5527279932768295
88.82965779580039,-26.218658782791334,-51.774947497196116,0.68394591781354,0.15184282039324032,-0.4465401114281557,0.5565641636747295
89.0652257479682,-26.82447237642489,-51.61564110935913,0.686131616186815,0.1481353462272493,-0.4483273072727612,0.553427456872676
89.03670640179321,-26.69172714253178,-52.153081412273096,0.6851076612357918,0.15204385242948193,-0.45032990179950655,0.552008278017343
83.31894525816222,-24.69616424394815,-58.77439325961921,0.6441725166776398,0.1794189556563029,-0.4819876257441625,0.5661612276886351
83.65444902382156,-23.577511272395387,-59.59264463678672,0.6421660567554162,0.19228576161249836,-0.48070829553518435,0.5653038793745883
84.24592879521867,-23.82634163989692,-59.447176480203936,0.6458438858629494,0.1924282194457577,-0.4800694562320229,0.5615962719315993
86.91170534389998,-21.445298166966623,-59.80141003479697,0.6531589087600356,0.2197976091352992,-0.46647798775241117,0.5545004399171086
86.59208194704814,-21.243182110939976,-59.93554468202937,0.6509174324367306,0.22046297816893712,-0.466829148155607,0.5565726527949135
87.11716472872679,-21.72275697950192,-59.7920983931648,0.654758234323016,0.2189305215039265,-0.46729531537050645,0.5522645829428173
92.70205102339389,-19.119645584124214,-60.745832827679656,0.6735644373523486,0.2618812554130128,-0.44783322710625745,0.5264737006699515
101.78660857057793,-17.673321201029168,-63.123094805632654,0.7040587990575625,0.3187701859329377,-0.42780401394519657,0.46869019797973277
101.90353578852385,-18.250135638500485,-63.049916886709966,0.7058579258818003,0.3157675615396253,-0.4302121707594174,0.4658035247608498
107.45336685669288,-17.992172907180084,-66.32262951699516,0.7172028579979358,0.35812194470688924,-0.42517603602899084,0.42023097409118115
106.06050673314195,-20.757267426224416,-76.6957778019617,0.683553125324361,0.4026196431040909,-0.4799013009761725,0.37462953589834574
105.99571213889983,-20.47864663118478,-76.70211914696277,0.6826981170534805,0.40373071000820043,-0.4788139229131478,0.3763801562150014
105.89714539570177,-20.49368300572834,-76.73278843534507,0.6822998397215233,0.4034287613967301,-0.47933396631983627,0.37676400030520124
65.48689701794287,-16.889218100626344,-82.63130058760044,0.48338822238381085,0.260447435704932,-0.6089385218232264,0.572448107984548
65.0945604340946,-14.997793869190923,-83.35587897755492,0.4715398114918043,0.2725102500914858,-0.6081593362610342,0.5775210745002192
64.62434458307445,-12.971760703044712,-84.89561652762794,0.45633474648675304,0.28801232839139873,-0.6113091493000521,0.5788856724997457
64.1883561372814,-11.255296550060763,-86.66598394087632,0.4416125449690122,0.30242096245157146,-0.6164596144969112,0.5774923941405433
63.753062266412016,-11.648870716938346,-89.95336246411419,0.4325507103941005,0.3103769277945832,-0.6350335078254006,0.5597307295202953
63.664497098252326,-8.954246761214872,-90.44532829832146,0.4174438784656456,0.32654334430228726,-0.6302446085164336,0.5673638921004795
78.07854965642026,-12.541992169199018,-93.57382412875646,0.4905217884249197,0.39820573443497753,-0.609799747097442,0.47850270279635243
69.57931113392729,-9.209573187769342,-96.05648442550223,0.4293607200960164,0.3787386266433711,-0.639242871881409,0.513395535114722
70.39272461750045,-7.9662710211960315,-96.81351303448828,0.42415130801677087,0.3923381623834566,-0.6362526254272254,0.5112230735033361
71.50447055860025,-7.0606885541240905,-98.39083690718954,0.4189189704859243,0.40877184750294815,-0.6366432871092262,0.5020934154465673
72.75923659444173,-7.043841813301792,-100.47229987790497,0.41668345513343863,0.4234377973387195,-0.6410106044666356,0.48598429497702017
73.34339020672815,-6.0738427664130255,-102.47459338813377,0.4065317133496213,0.4384278295790899,-0.6443431407304672,0.47679651979139653
73.49456648041779,-5.834524518717115,-102.56848823457159,0.405536943695861,0.44070686275748827,-0.6434415711944735,0.4767600999192988
74.7921437770745,-5.10268139406877,-105.58812212832756,0.3950390521964153,0.461847595757638,-0.6484785179404878,0.45838472629697824
75.65944428390897,-4.472031847226174,-108.61816050340418,0.3825724818384523,0.47976338723710316,-0.6549587396350819,0.4410152353177536
75.5216269783157,-3.7266879857903303,-108.64382932812305,0.377843247435825,0.48217376606708057,-0.6534619948258108,0.4446688217112937
75.33423996959328,-4.01009301713458,-108.74715538726961,0.37824229702315176,0.48026321845641357,-0.655476957539415,0.44342977332990263
75.76964013182186,-4.009850677073094,-109.26898811796953,0.37772077302745194,0.4844763946338648,-0.655652695670592,0.4390093203179197
80.26395567928942,-4.080408198388585,-114.38507523995308,0.3718848928875739,0.5266509620811662,-0.6546366077697006,0.3947040693339236
83.31917010018309,-3.5169161603512813,-118.22054075672564,0.36076365376479946,0.5583815159251817,-0.6513049651421833,0.36587089413686236
83.95467487050061,-3.851438519469565,-124.08207153864893,0.3354652901254753,0.5787265139141883,-0.6668078892100221,0.3284903348670044
83.89179084752006,-3.0103746547330776,-128.7773343952201,0.3064555135130815,0.5941003018435804,-0.6780563640388789,0.3055640960145276
82.96156658241046,-2.4508910693569175,-137.33289215329972,0.2558369060306482,0.6110122500504226,-0.7028368318932455,0.259291140487389
82.62457217417374,-1.9079343567271017,-139.37828911225705,0.24084749665434438,0.6146892881453655,-0.7081377067530333,0.2503808113039702
80.02975840851472,0.07992138298642908,-153.3178120791933,0.14784786052189194,0.6257577510800579,-0.7451055743495114,0.1771607467121658
78.91203223661086,4.56864461618194,-174.199153815302,0.001394483763712849,0.6357245012868675,-0.76922910185782,0.06433508167095127
79.0781605506613,5.080132945835287,-174.17152364515476,0.0017995431152999174,-0.6368940531897612,0.7680020920657356,-0.06734621918673064
80.89176904432979,7.110999492205413,169.98880534763688,0.10350956385639484,-0.6408936098536927,0.7601677038018427,0.02619567016885246
81.9714469250055,6.374662481253365,159.2727310348522,0.15909204921499337,-0.6366224952923573,0.7479694480513803,0.09971571163071637
85.1614318614475,7.577406967378693,144.40078808535074,0.25271084468486116,-0.6279579675134629,0.7132131417291124,0.18202481830759717
88.58205142760544,9.93893263413008,135.17952080677108,0.3225407246780293,-0.6195001969832508,0.6823168554051896,0.21594141726833888
88.96828752561582,12.51054429710009,134.76947847269508,0.3396067960766733,-0.6130889693193959,0.6840241979033387,0.20223757425392544
92.03955814664371,13.930728114245653,129.69323372583023,0.37982013254094554,-0.610743827595825,0.6610127925789508,0.2139876912748876
91.39613805159686,13.884819779710128,129.79863551568272,0.37781733119205796,-0.6075199527653946,0.6645400690055346,0.2157778207531135
91.69991313293889,14.339253940261372,129.1080254050632,0.3843782937657774,-0.6054945155080035,0.6625277363995264,0.21607109356125656
95.04031378596962,12.78119760875063,122.25749775987367,0.4197165972771105,-0.605539303560918,0.6273535080218526,0.2521660282150583
103.73837299428064,12.276036851786282,113.57864318992858,0.4836050254892403,-0.6181872098892187,0.5597098556691641,0.26588649893843364
106.21671884259894,11.610372022014895,112.37633255776363,0.4932138151581659,-0.6273106706585487,0.5412308899832963,0.2651237046039779
107.9198592723255,8.231058129999505,104.2474510904626,0.5284996390508216,-0.6106935180037688,0.49883954917201145,0.3144847576166389
100.23672304477813,4.401784159229979,96.37236354198247,0.5295909415092502,-0.5550937692670722,0.49719413398934825,0.40521887310292254
114.2118849275875,3.640549716196067,95.1332959878548,0.5790028367035902,-0.6077812382862282,0.4186266149155266,0.34656808676048334
93.2540009242519,2.8023580808153903,89.91313814182907,0.5260957335269679,-0.5015681319348968,0.4976668595509303,0.4732656601706634
76.37344403757402,10.201682780174503,82.72737922215873,0.508340675411617,-0.3544795884998488,0.558613989669395,0.5512570993689605
83.78417334003016,5.422521655128402,82.94076477907265,0.5230873742143074,-0.41531299756323165,0.5160837026808424,0.5362390556644079
86.23282173215682,3.5040901655365997,83.1354067166079,0.5259320248972245,-0.436584209074185,0.49974422718777967,0.532020150903199
99.21248165884985,-3.0711023240742925,79.33062131486341,0.574980959454005,-0.4993295970170593,0.3977840904324202,0.5116978280264488
100.25835963614345,-5.011023566436477,78.64547700704072,0.5753968092033465,-0.5075645167668473,0.3798880088730774,0.5167028875401154
99.44618485602476,-6.430920374470041,74.44833902269121,0.5846086645473737,-0.4896702302451208,0.35638885696283484,0.539854385534239
98.52410036196795,-7.64275876840776,72.26808439060727,0.5849428331002621,-0.48093264678615955,0.3431832407110864,0.5556716067561257
96.52953774200876,-8.370280013106711,67.5510104259178,0.591619572611173,-0.45413471502676933,0.3238287823642205,0.5821364630595084
94.85337744532318,-8.939192248669698,65.2901078043234,0.5897542246743964,-0.44043070857442246,0.3155115355673543,0.5988849775601854
91.36105477424364,-10.132942161898411,58.822351962761196,0.5905119601245697,-0.40371612154159725,0.28671256375273846,0.637263543554455
91.31170371909887,-10.857456392160131,51.39406884428156,0.6128610610671902,-0.36829635048704373,0.24075372450251678,0.6563510967338204
94.40279131476821,-8.855475955689869,37.160796796427505,0.6767127165203984,-0.28281824098236935,0.16214808571743938,0.6601376675856265
96.44700532220388,-9.29933872348974,25.61998154721269,0.7128207801132063,-0.2174644392252674,0.08828060482738594,0.6609101965642162
101.91461968170717,-9.686124326914,2.6883156143442015,0.7724434175047542,-0.07131982313897935,-0.050830953564535986,0.6290157897387956
102.67952461119053,-12.677931241932797,-12.440827235501654,0.7789942214037069,0.015524805674350736,-0.15298252790893443,0.6078843060838125
101.72939644617279,-13.622595412631805,-14.366689996103808,0.7734982937969082,0.02204026510928688,-0.16963627601539427,0.6102771092436726
100.56169642283656,4.902661750770048,16.114860818400327,0.7647266705314762,-0.0806530203053671,0.12206125401273418,0.6275263022075678
97.61383987221613,8.448965459491745,25.896489928039195,0.74223905282202,-0.12087231409257647,0.2011943171637062,0.6276877558888703
96.87615823271561,8.065302092495752,25.80743439978855,0.7379567380886513,-0.12120070050174186,0.19907681909941083,0.6333235058046603
97.02465778956497,8.16026335039298,25.9651138024024,0.7386892470786578,-0.12193156607523167,0.20038420873266896,0.6319153885888438
