Time,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Tri11,Tri12,Tri13,Tri21,Tri22,Tri23,Lat,Lon,Alt,SunVect,MagVect,MagRef,SunRef,Roll,Pitch,Yaw,static_q,dynamic_q
1717778927.6166835,-80.29333333333334,13.813333333333334,7.213333333333334,-3.414634146341464,0.12195121951219513,0.3658536585365854,-0.01611328125,-1.00927734375,0.04443359375,0.2375366568914956,0.20234604105571846,0.16129032258064516,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.03461364 0.77938361 0.62559019],[-0.16888458 -0.98168235  0.08819166],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-13.868131339295967,-53.9877285541156,-100.28439526620639,[ 0.64388539  0.37134481 -0.27693553 -0.60895102],[ 0.67378224  0.32524028 -0.2343369  -0.62074348]
1717778927.6436677,-80.29333333333334,13.680000000000001,7.08,-0.9146341463414634,0.12195121951219513,0.24390243902439027,-0.012451171875,-0.993896484375,0.03125,0.2375366568914956,0.20234604105571846,0.16422287390029325,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.01769043 0.76601795 0.64257571],[-0.16732411 -0.98209139  0.08659756],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-15.28923202172238,-52.79954601587855,-101.09417501388647,[ 0.64789002  0.37203262 -0.26455324 -0.60978835],[ 0.66137345  0.35426744 -0.24959913 -0.61219279]
1717778927.6707656,-80.22666666666667,13.546666666666667,7.173333333333334,-3.414634146341464,-0.1829268292682927,0.3658536585365854,-0.018798828125,-1.052490234375,-0.016357421875,0.2375366568914956,0.20234604105571846,0.16422287390029325,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.01769043 0.76601795 0.64257571],[-0.16585464 -0.98223168  0.0878246 ],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-15.12502354915044,-52.82576990236887,-100.88007463576822,[ 0.64718778  0.37171817 -0.26489815 -0.61057559],[ 0.67332501  0.32580189 -0.23028176 -0.62246034]
1717778927.6977549,-76.69333333333334,13.013333333333334,6.44,-33.35365853658537,0.6707317073170732,1.707317073170732,-0.01806640625,-0.6689453125,-0.17626953125,0.2404692082111437,0.20527859237536658,0.16715542521994134,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.01758424 0.76141996 0.6480204 ],[-0.16671861 -0.98254659  0.08250522],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-15.075211124116667,-52.4339983378951,-100.87478939931306,[ 0.64873551  0.36966729 -0.26267764 -0.6111373 ],[ 0.70524017  0.25943378 -0.16173379 -0.63966601]
1717778927.7248223,-76.44000000000001,12.773333333333333,6.613333333333334,-7.865853658536586,-0.6707317073170732,1.2804878048780488,-0.015869140625,-1.0830078125,0.205322265625,0.2404692082111437,0.20821114369501467,0.16715542521994134,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.05258206 0.75895669 0.64901454],[-0.16422063 -0.98275247  0.08502446],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-10.230261466057938,-52.66497383807824,-97.14628405298313,[ 0.64315404  0.35224497 -0.27840092 -0.62029774],[ 0.69510599  0.25977735 -0.20992743 -0.63661123]
1717778927.7518356,-76.14666666666668,12.706666666666667,6.426666666666667,4.390243902439025,-0.24390243902439027,0.6097560975609757,-0.043212890625,-1.087646484375,0.051513671875,0.2404692082111437,0.20527859237536658,0.16715542521994134,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.01758424 0.76141996 0.6480204 ],[-0.16402765 -0.98296108  0.08296047],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-14.803088638704581,-52.461724887595715,-100.51606970402159,[ 0.64759779  0.36907773 -0.26314881 -0.61249607],[ 0.63404939  0.39781325 -0.3059591  -0.58831541]
1717778927.7788188,-75.84,12.733333333333334,6.2266666666666675,-9.146341463414634,0.3658536585365854,0.30487804878048785,-0.01513671875,-0.95458984375,-0.11083984375,0.2404692082111437,0.20821114369501467,0.16715542521994134,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.05258206 0.75895669 0.64901454],[-0.16503962 -0.98297944  0.08070524],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-10.35426342346796,-52.62083760918525,-97.30395115112029,[ 0.64377404  0.35234271 -0.27794658 -0.61980263],[ 0.68473903  0.27992112 -0.20713755 -0.64021141]
1717778927.8059032,-75.70666666666668,12.813333333333334,6.453333333333334,-4.695121951219512,-0.5487804878048781,0.9146341463414634,0.009765625,-1.023193359375,0.032958984375,0.2404692082111437,0.20821114369501467,0.16715542521994134,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.05258206 0.75895669 0.64901454],[-0.1662902  -0.98251381  0.08375074],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-10.451841070662498,-52.64721707093579,-97.43600557228748,[ 0.6440991   0.35269943 -0.27798574 -0.61924421],[ 0.68224141  0.28286937 -0.23097437 -0.63338962]
1717778927.8396964,-74.45333333333333,12.360000000000001,6.066666666666667,-28.780487804878053,-0.1829268292682927,0.853658536585366,-0.020263671875,-1.055419921875,0.052978515625,0.2434017595307918,0.21114369501466276,0.17008797653958943,0.005865102639296188,0.0,0.002932551319648094,42.3,-83.7,0.3,[0.05226626 0.7543985  0.65433259],[-0.16324215 -0.98332706  0.08012425],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-10.073384301626689,-52.28618238993776,-96.96068224364552,[ 0.64389327  0.34995422 -0.27638394 -0.62172777],[ 0.69371812  0.23780877 -0.17653729 -0.65653389]
1717778927.864333,-73.0,11.826666666666668,6.2666666666666675,-0.7926829268292683,0.3658536585365854,0.6707317073170732,-0.0283203125,-0.9931640625,-0.021728515625,0.2434017595307918,0.21114369501466276,0.17008797653958943,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.05226626 0.7543985  0.65433259],[-0.15935285 -0.9836041   0.08443725],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-9.647920259724863,-52.335486357122896,-96.40352412936532,[ 0.6420001   0.34915663 -0.27729478 -0.62372519],[ 0.66497279  0.32610561 -0.25197861 -0.62287487]
1717778927.8872406,-73.01333333333334,12.0,6.12,-2.7439024390243905,0.24390243902439027,-0.1829268292682927,-0.011962890625,-0.990966796875,-0.0703125,0.2434017595307918,0.21114369501466276,0.17008797653958943,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.05226626 0.7543985  0.65433259],[-0.16162585 -0.98340353  0.08242919],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-9.891624585185502,-52.311927724455074,-96.72321878997258,[ 0.64307341  0.34963362 -0.27680191 -0.62257018],[ 0.66168967  0.31705307 -0.23848867 -0.63621324]
1717778927.913928,-73.06666666666668,11.96,6.24,-2.439024390243903,-0.12195121951219513,0.5487804878048781,-0.008056640625,-0.964599609375,-0.0068359375,0.2434017595307918,0.21114369501466276,0.17302052785923755,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.03560177 0.73996896 0.67169819],[-0.16096574 -0.98338041  0.08398212],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-11.431547927597435,-51.1664162800436,-97.68257150215162,[ 0.64739445  0.35042066 -0.26437636 -0.6230497 ],[ 0.66996372  0.31271014 -0.23724998 -0.63013763]
1717778927.9410236,-73.06666666666668,11.933333333333334,6.213333333333334,-0.426829268292683,-0.1829268292682927,0.30487804878048785,-0.02587890625,-0.99658203125,-0.00634765625,0.2434017595307918,0.21114369501466276,0.17008797653958943,0.005865102639296188,0.0,0.0,42.3,-83.7,0.3,[0.05226626 0.7543985  0.65433259],[-0.16062094 -0.98346675  0.08363057],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-9.781004157913957,-52.3254710505705,-96.57846121470412,[ 0.64257921  0.34942983 -0.27704352 -0.62308718],[ 0.65234381  0.33526436 -0.27044326 -0.62362312]
1717778927.9679875,-72.89333333333335,11.893333333333334,6.386666666666667,-7.195121951219513,0.1829268292682927,0.6707317073170732,-0.02978515625,-1.199462890625,-0.051025390625,0.24633431085043989,0.21114369501466276,0.17008797653958943,0.005865102639296188,0.0,0.002932551319648094,42.3,-83.7,0.3,[0.03402142 0.76604866 0.6418816 ],[-0.16043271 -0.98327984  0.08615164],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-12.49080885549621,-53.03713143127716,-98.64168551658487,[ 0.64289528  0.36312467 -0.27314455 -0.61661835],[ 0.68345982  0.29035799 -0.20888891 -0.63634923]
1717778927.99515,-72.01333333333334,11.64,6.32,-0.5487804878048781,0.30487804878048785,-0.3658536585365854,-0.01123046875,-0.96533203125,-0.185546875,0.2434017595307918,0.21114369501466276,0.17302052785923755,0.005865102639296188,0.0,0.002932551319648094,42.3,-83.7,0.3,[0.03560177 0.73996896 0.67169819],[-0.15897023 -0.98350313  0.08631374],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-11.225553983141804,-51.196925882020494,-97.4071867573366,[ 0.64642381  0.3500426  -0.26484282 -0.62407107],[ 0.65238383  0.33977466 -0.2443649  -0.63184991]
1717778928.0221345,-70.77333333333334,11.213333333333335,6.066666666666667,-60.060975609756106,0.12195121951219513,-0.30487804878048785,-0.004150390625,-1.095947265625,0.017822265625,0.24926686217008798,0.21407624633431085,0.17302052785923755,0.005865102639296188,0.0,0.002932551319648094,42.3,-83.7,0.3,[0.03382524 0.76163155 0.64712691],[-0.15593023 -0.98415896  0.08436178],[-0.57202423  0.17286703 -0.80181374],[-0.02994249 -0.13829843  0.98993787],-11.90813535452605,-52.719056857806414,-97.91776518759463,[ 0.64193033  0.36006274 -0.27204891 -0.61989488],[ 0.6927508   0.24992045 -0.16488437 -0.65608631]
