Time,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Tri11,Tri12,Tri13,Tri21,Tri22,Tri23,Lat,Lon,Alt,SunVect,MagVect,MagRef,SunRef,Roll,Pitch,Yaw,static_q,dynamic_q,"['Solar Panel One Flux (Raw V)', 'Solar Panel Two Flux (Raw V)', 'Solar Panel Three Flux (Raw V)', 'Solar Panel Four Flux (Raw V)']"
17:50:51.67,-29.22666666666667,0.8266666666666668,-41.34666666666667,-17.607804880243904,0.54597561,-31.122520327317073,1.4838709677419355,0.9237536656891495,1.7595307917888563,0.13196480938416422,0.12316715542521994,0.12609970674486803,42.75,-84.99,0.3,"[[-0.85853507]
 [ 0.30244604]
 [ 0.41405788]]",[-0.51755452  0.0137079  -0.85554042],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-48.66130329055114,-1.3602248299388744,176.79215578884612,[ 0.91089871  0.41150871 -0.02234258  0.02061376],[ 0.9214804   0.38658265 -0.00929172 -0.03662498],[1.33886719 0.13476563 0.1757813  0.18457031]
17:50:51.70,-29.22666666666667,0.8266666666666668,-41.34666666666667,-17.607804880243904,0.54597561,-31.122520327317073,1.5219941348973607,0.5835777126099707,1.7448680351906158,0.12903225806451613,0.12023460410557185,0.12903225806451613,42.75,-84.99,0.3,"[[-0.94455876]
 [ 0.17512367]
 [ 0.27774171]]",[-0.51755452  0.0137079  -0.85554042],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-46.562723637508874,6.373200478981667,-176.0894464448043,[ 0.91737033  0.39266361  0.06449674 -0.00933458],[ 0.92644616  0.36252155  0.07825877 -0.0644299 ],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:51.73,-29.400000000000002,1.0533333333333335,-41.64,-26.14439024609756,-20.00280487780488,-32.70788618097561,1.4838709677419355,1.9237536656891496,1.721407624633431,0.12903225806451613,0.12023460410557185,0.12609970674486803,42.75,-84.99,0.3,"[[0.57446375]
 [0.36424122]
 [0.73302097]]",[-0.51748356  0.01782085 -0.85550756],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-67.9852478954329,-24.485002974989964,71.50744520382821,[ 0.56964466  0.17656825 -0.54612815  0.5882794 ],[ 0.68557929  0.1655374  -0.51766848  0.48435292],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:51.75,-29.90666666666667,0.8400000000000001,-40.92,-38.58341463634147,-35.185731707073174,-49.47617886390245,1.5425219941348973,1.8885630498533725,1.6715542521994136,0.12903225806451613,0.12023460410557185,0.12609970674486803,42.75,-84.99,0.3,"[[0.55569986]
 [0.2198605 ]
 [0.8017849 ]]",[-0.53004808  0.01395686 -0.84785272],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-70.14821155386673,-33.8630871292532,70.70540277264622,[ 0.58950405  0.1236813  -0.5862685   0.54173531],[ 0.61732932  0.15200425 -0.62926851  0.44701272],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:51.79,-31.000000000000004,0.9333333333333333,-40.21333333333334,-32.7297560997561,-40.91743902414635,-55.024959351707324,1.498533724340176,1.844574780058651,1.6187683284457477,0.12903225806451613,0.12023460410557185,0.12609970674486803,42.75,-84.99,0.3,"[[0.55569986]
 [0.2198605 ]
 [0.8017849 ]]",[-0.55009924  0.01569648 -0.83495176],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-72.81720159104486,-36.51713408085072,73.79563870938445,[ 0.60758185  0.13676727 -0.60214849  0.49955602],[ 0.61418331  0.18548124 -0.65046866  0.40652931],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:51.81,-31.000000000000004,0.9333333333333333,-40.21333333333334,-32.7297560997561,-40.91743902414635,-55.024959351707324,1.498533724340176,1.844574780058651,1.6187683284457477,0.12903225806451613,0.12023460410557185,0.12609970674486803,42.75,-84.99,0.3,"[[0.57414385]
 [0.20883373]
 [0.79167374]]",[-0.55009924  0.01569648 -0.83495176],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-71.81221934357045,-33.95185245872594,69.55036800704211,[ 0.5824947   0.12566512 -0.59560917  0.53866309],[ 0.59472087  0.18044014 -0.64886913  0.43899578],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:51.83,-32.160000000000004,0.8,-39.413333333333334,-38.58341463634147,-34.45402439,-44.65910569317074,1.4574780058651027,1.7976539589442815,1.5718475073313782,0.12903225806451613,0.12023460410557185,0.12316715542521994,42.75,-84.99,0.3,"[[0.57943524]
 [0.20887341]
 [0.78779864]]",[-0.57135992  0.01321003 -0.82059328],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-74.45469180382882,-36.00607301550351,71.73559133770351,[ 0.59521262  0.13768688 -0.61044432  0.50410514],[ 0.60321257  0.17482763 -0.66085584  0.41090079],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:51.86,-33.266666666666666,1.1466666666666667,-38.88,-44.924878050975614,-14.75890243878049,-34.35422764439025,1.4310850439882699,1.7712609970674487,1.5425219941348973,0.12903225806451613,0.12023460410557185,0.12316715542521994,42.75,-84.99,0.3,"[[0.58869608]
 [0.20599021]
 [0.78166806]]",[-0.58940227  0.01959644 -0.80760197],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-76.61846797811238,-37.352757741125124,72.56992746379785,[ 0.59993384  0.14499761 -0.62208549  0.48173096],[ 0.6214588   0.15158449 -0.66251205  0.38972925],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:51.89,-33.266666666666666,1.1466666666666667,-38.88,-44.924878050975614,-14.75890243878049,-34.35422764439025,1.4310850439882699,1.7712609970674487,1.5425219941348973,0.12903225806451613,0.12023460410557185,0.12316715542521994,42.75,-84.99,0.3,"[[0.58869608]
 [0.20599021]
 [0.78166806]]",[-0.58940227  0.01959644 -0.80760197],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-76.61846797811238,-37.352757741125124,72.56992746379785,[ 0.59993384  0.14499761 -0.62208549  0.48173096],[ 0.62202435  0.14741097 -0.66426149  0.38744339],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:51.92,-33.266666666666666,1.1466666666666667,-38.88,-41.32731707536586,9.509390244146342,-38.1956910590244,1.4281524926686218,1.7683284457478006,1.5278592375366569,0.12903225806451613,0.12023460410557185,0.12316715542521994,42.75,-84.99,0.3,"[[0.60048138]
 [0.18535799]
 [0.77785894]]",[-0.58940227  0.01959644 -0.80760197],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-76.04421887312355,-36.097215012168604,69.38663494454248,[ 0.58323545  0.13266843 -0.62045384  0.50722039],[ 0.63605086  0.12884257 -0.63726014  0.41561811],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:51.94,-32.973333333333336,1.4666666666666668,-39.18666666666667,-41.38829268512196,20.911829268536586,-50.5737398395122,1.4398826979472141,1.780058651026393,1.5425219941348973,0.12903225806451613,0.12023460410557185,0.12316715542521994,42.75,-84.99,0.3,"[[0.59483164]
 [0.18965328]
 [0.78115744]]",[-0.58332663  0.02550303 -0.8118372 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-75.59847277184275,-36.165219845819514,69.8705964497507,[ 0.58609445  0.13257954 -0.61808272  0.50684289],[ 0.65438235  0.12856724 -0.61915963  0.4146029 ],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:51.97,-32.38666666666667,1.84,-39.53333333333334,-30.900487807073173,13.960609756341464,-54.65910569317074,1.4516129032258065,1.7917888563049853,1.5483870967741935,0.13196480938416422,0.12316715542521994,0.12316715542521994,42.75,-84.99,0.3,"[[0.59536956]
 [0.18378006]
 [0.78215086]]",[-0.57337502  0.03245962 -0.81864978],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-74.25606745171599,-34.94827376995282,68.04883031071395,[ 0.57574874  0.12373557 -0.61113464  0.52888312],[ 0.64444906  0.13750286 -0.61188893  0.43745893],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.00,-32.21333333333334,1.6400000000000001,-39.56,-30.900487807073173,13.960609756341464,-54.65910569317074,1.4516129032258065,1.7917888563049853,1.5483870967741935,0.13196480938416422,0.12316715542521994,0.12316715542521994,42.75,-84.99,0.3,"[[0.59536956]
 [0.18378006]
 [0.78215086]]",[-0.57100383  0.0287916  -0.82044236],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-73.7972285230111,-34.47491102165143,67.57991879569113,[ 0.57264122  0.12196802 -0.60836513  0.53581499],[ 0.64173387  0.1361013  -0.60817427  0.44696549],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.03,-32.21333333333334,1.6400000000000001,-39.56,-29.315121953414636,11.338658536829268,-43.80544715658537,1.4604105571847508,1.7976539589442815,1.5571847507331378,0.12903225806451613,0.12023460410557185,0.12316715542521994,42.75,-84.99,0.3,"[[0.59159291]
 [0.17842495]
 [0.78624574]]",[-0.57100383  0.0287916  -0.82044236],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-74.11953320715119,-35.372511265196316,68.17700710802248,[ 0.5777491   0.12102216 -0.61138644  0.52703532],[ 0.63843451  0.12797473 -0.61363819  0.44662289],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.06,-31.853333333333335,1.3466666666666667,-39.733333333333334,-24.010243904634148,10.78987804902439,-39.720081302926836,1.466275659824047,1.8064516129032258,1.565982404692082,0.13196480938416422,0.12316715542521994,0.12609970674486803,42.75,-84.99,0.3,"[[0.59175453]
 [0.18266416]
 [0.78514991]]",[-0.56501625  0.02336754 -0.82474881],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-73.0090919352271,-34.09875691019487,67.19011535983593,[ 0.5705024   0.11838778 -0.6041479   0.54361445],[ 0.62930834  0.12751654 -0.60680598  0.46850512],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.08,-31.573333333333334,1.1866666666666668,-40.0,-20.290731709512198,22.131341463658536,-39.47617886390245,1.4868035190615836,1.8211143695014662,1.4076246334310851,0.13196480938416422,0.12023460410557185,0.12316715542521994,42.75,-84.99,0.3,"[[ 0.70134596]
 [-0.11213232]
 [ 0.70394615]]",[-0.55918563  0.0203654  -0.8287923 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-25.475561235987055,-5.053807813990791,-8.653927368124654,[ 0.06382628  0.05950019  0.21640266 -0.97239695],[ 0.21706616  0.07835379  0.14691656 -0.96185159],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.11,-30.773333333333337,0.8666666666666667,-40.46666666666667,-20.290731709512198,22.131341463658536,-39.47617886390245,1.4868035190615836,1.8211143695014662,1.4076246334310851,0.13196480938416422,0.12023460410557185,0.12316715542521994,42.75,-84.99,0.3,"[[ 0.70134596]
 [-0.11213232]
 [ 0.70394615]]",[-0.54502359  0.01442942 -0.83829654],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-25.843541151502087,-5.170149885611559,-8.268526869815416,[ 0.06013706  0.05995147  0.21964232 -0.97187788],[ 0.01291098  0.07976762  0.25320624 -0.96403166],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.14,-30.773333333333337,0.8666666666666667,-40.46666666666667,-19.92487805097561,39.38743902463415,-50.7566666687805,1.5249266862170088,1.8621700879765395,1.6158357771260996,0.13196480938416422,0.12023460410557185,0.12609970674486803,42.75,-84.99,0.3,"[[0.58544285]
 [0.16323197]
 [0.79411082]]",[-0.54502359  0.01442942 -0.83829654],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-69.92894676901044,-32.291874744629865,63.5945296170861,[ 0.55022318  0.09635814 -0.58792978  0.58507105],[ 0.53481685  0.17543392 -0.60712583  0.5608851 ],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.16,-29.58666666666667,0.4133333333333334,-41.04,-28.339512197317074,50.6069512197561,-53.500569107804886,1.5718475073313782,1.9090909090909092,1.6598240469208212,0.1348973607038123,0.12316715542521994,0.12609970674486803,42.75,-84.99,0.3,"[[0.57504162]
 [0.16033192]
 [0.80225982]]",[-0.52465372  0.00600362 -0.85129456],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-67.08301181979476,-30.793071571813147,61.49942742356367,[ 0.53693189  0.08219172 -0.57095905  0.61559274],[ 0.62618554  0.07589593 -0.54271448  0.5546102 ],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.19,-28.000000000000004,0.4133333333333334,-42.2,-41.69317073390245,56.94841463439025,-46.061544717560984,1.6246334310850439,1.9589442815249267,1.7126099706744868,0.1348973607038123,0.12316715542521994,0.12903225806451613,42.75,-84.99,0.3,"[[0.56188725]
 [0.15266153]
 [0.81300503]]",[-0.49386458  0.00598387 -0.86951824],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-63.203863244623285,-28.96746778688483,57.99942064194414,[ 0.51441705  0.05966186 -0.54702063  0.65771118],[ 0.61227128  0.01669022 -0.52889798  0.58746255],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.22,-28.000000000000004,0.4133333333333334,-42.2,-41.69317073390245,56.94841463439025,-46.061544717560984,1.6246334310850439,1.9589442815249267,1.7126099706744868,0.1348973607038123,0.12316715542521994,0.12903225806451613,42.75,-84.99,0.3,"[[0.56188725]
 [0.15266153]
 [0.81300503]]",[-0.49386458  0.00598387 -0.86951824],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-63.203863244623285,-28.96746778688483,57.99942064194414,[ 0.51441705  0.05966186 -0.54702063  0.65771118],[ 0.60807056  0.00798038 -0.53390359  0.58748061],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.25,-28.000000000000004,1.1866666666666668,-42.2,-55.778536587560986,63.71670731731708,-38.622520327317076,1.6774193548387097,2.0117302052785924,1.782991202346041,0.1378299120234604,0.12316715542521994,0.12903225806451613,42.75,-84.99,0.3,"[[0.5365853 ]
 [0.18214235]
 [0.82395411]]",[-0.49424463  0.02038375 -0.86908385],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-66.70658784687237,-33.760737113540344,67.32512768385274,[ 0.57593341  0.08974641 -0.5723356   0.57678267],[ 0.65307265  0.01601132 -0.56034074  0.50917384],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.27,-25.933333333333334,1.1866666666666668,-43.10666666666667,-44.55902439243903,69.02158536609757,-44.84203252243903,1.7331378299120235,2.06158357771261,1.8416422287390029,0.1378299120234604,0.12609970674486803,0.13196480938416422,42.75,-84.99,0.3,"[[0.51380386]
 [0.1798313 ]
 [0.8388482 ]]",[-0.45822755  0.02046563 -0.88859928],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-63.398848310077646,-33.01893931580687,66.06193761195985,[ 0.56984205  0.07191498 -0.55416589  0.60250182],[ 0.66351388  0.01604604 -0.52895365  0.52886662],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.30,-23.8,2.3333333333333335,-44.26666666666667,-19.376097563170735,75.97280487829269,-52.15910569317074,1.8005865102639296,2.12316715542522,1.9120234604105573,0.1378299120234604,0.12609970674486803,0.13196480938416422,42.75,-84.99,0.3,"[[0.51380386]
 [0.1798313 ]
 [0.8388482 ]]",[-0.41882743  0.04181942 -0.90710238],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-59.84758950759702,-30.28423156745412,61.29657427747318,[ 0.53857421  0.05069945 -0.52967168  0.65331103],[ 0.64570149  0.01473071 -0.4822104   0.5918832 ],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.33,-23.8,2.3333333333333335,-44.26666666666667,-19.376097563170735,75.97280487829269,-52.15910569317074,1.8005865102639296,2.12316715542522,1.9120234604105573,0.14076246334310852,0.12903225806451613,0.13196480938416422,42.75,-84.99,0.3,"[[0.48812083]
 [0.18536606]
 [0.85286428]]",[-0.41882743  0.04181942 -0.90710238],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-61.00665994691085,-33.279619939505906,66.68212151238548,[ 0.57515065  0.06118345 -0.54189301  0.60976248],[ 0.67202307  0.01510371 -0.48865807  0.55621054],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.35,-21.720000000000002,1.9733333333333334,-45.400000000000006,-49.498048782682936,70.05817073195122,-47.70788618097561,1.8592375366568914,2.1730205278592374,1.9824046920821115,0.14076246334310852,0.12903225806451613,0.13196480938416422,42.75,-84.99,0.3,"[[0.45503933]
 [0.20037743]
 [0.86763362]]",[-0.37925912  0.03499292 -0.92462858],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-58.01665692262623,-33.18466857789691,68.09655720694805,[ 0.58400241  0.05328319 -0.52489666  0.61691619],[ 0.67374043 -0.01198837 -0.49894874  0.54495896],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.38,-19.44,3.12,-45.84,-66.81512195341465,65.7289024392683,-42.281056912682935,1.900293255131965,2.2052785923753664,2.038123167155425,0.1466275659824047,0.13196480938416422,0.1348973607038123,42.75,-84.99,0.3,"[[0.4250013 ]
 [0.22480429]
 [0.87683347]]",[-0.34084299  0.05675761 -0.93840536],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-56.11565220240211,-33.469276261486776,71.07501947832633,[ 0.60141098  0.05504373 -0.51423185  0.60896685],[ 0.67962992 -0.02443376 -0.50693059  0.52964851],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.41,-17.053333333333335,4.493333333333333,-46.34666666666667,-66.81512195341465,65.7289024392683,-42.281056912682935,1.900293255131965,2.2052785923753664,2.038123167155425,0.1466275659824047,0.13196480938416422,0.1348973607038123,42.75,-84.99,0.3,"[[0.4250013 ]
 [0.22480429]
 [0.87683347]]",[-0.29906875  0.08289105 -0.95062451],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-53.75021572596019,-32.00588675419708,67.45537753187214,[ 0.57973083  0.03675018 -0.49793303  0.64391326],[ 0.6626279  -0.04135092 -0.49424731  0.56118978],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.44,-17.053333333333335,4.493333333333333,-46.34666666666667,-56.44926829487806,54.570365853902445,-46.91520325414635,0.1466275659824047,0.16129032258064516,2.058651026392962,0.1466275659824047,0.13196480938416422,0.1378299120234604,42.75,-84.99,0.3,"[[-0.48644377]
 [ 0.86908219]
 [ 0.08982544]]",[-0.29906875  0.08289105 -0.95062451],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-57.72242090467712,15.731115553681462,137.46772171387113,[ 0.78451826  0.48905935 -0.06173459  0.37621921],[ 0.85822622  0.38725322 -0.10260248  0.32086669],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.46,-15.706666666666667,5.920000000000001,-46.62666666666667,-47.7297560997561,49.38743902463415,-49.17130081512196,1.9589442815249267,2.2521994134897363,2.12316715542522,0.1495601173020528,0.1378299120234604,0.14076246334310852,42.75,-84.99,0.3,"[[0.37395657]
 [0.25647648]
 [0.8912779 ]]",[-0.27511284  0.10981503 -0.95511967],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-52.898987783439814,-34.05814054659386,75.5116951828914,[ 0.62730188  0.05346109 -0.49725879  0.59696563],[ 0.72901881  0.01703294 -0.40804307  0.54931075],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.49,-14.226666666666668,6.880000000000001,-46.53333333333334,-28.095609758292685,49.38743902463415,-46.67130081512196,1.9853372434017595,2.272727272727273,2.1495601173020527,0.15249266862170088,0.1378299120234604,0.1378299120234604,42.75,-84.99,0.3,"[[0.36086813]
 [0.26294868]
 [0.89478052]]",[-0.25020454  0.12890717 -0.95957315],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-51.654566432406384,-33.98141280794055,75.88301640866382,[ 0.62968235  0.04874276 -0.49030598  0.6006033 ],[ 0.71347151  0.00362106 -0.45369467  0.53395359],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.52,-14.226666666666668,6.880000000000001,-46.53333333333334,-28.095609758292685,49.38743902463415,-46.67130081512196,1.9853372434017595,2.272727272727273,2.1495601173020527,0.15249266862170088,0.1378299120234604,0.1378299120234604,42.75,-84.99,0.3,"[[0.36086813]
 [0.26294868]
 [0.89478052]]",[-0.25020454  0.12890717 -0.95957315],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-51.654566432406384,-33.98141280794055,75.88301640866382,[ 0.62968235  0.04874276 -0.49030598  0.6006033 ],[ 0.71270148  0.00704758 -0.45957649  0.52990224],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.54,-12.840000000000002,7.346666666666668,-47.120000000000005,11.294634144146343,54.326463414878056,-43.500569107804886,2.0146627565982405,2.2932551319648096,2.1730205278592374,0.15249266862170088,0.1378299120234604,0.14076246334310852,42.75,-84.99,0.3,"[[0.35217283]
 [0.24914727]
 [0.90216403]]",[-0.22345904  0.13707843 -0.9650262 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-50.15529224667414,-34.205824906827154,74.25340600439503,[ 0.62188991  0.03213715 -0.48376289  0.61497448],[ 0.70701982  0.02842018 -0.41641637  0.57088762],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.57,-11.093333333333334,6.533333333333334,-47.53333333333334,32.81902438804878,39.87524390268293,-47.15910569317074,0.9120234604105572,2.310850439882698,2.190615835777126,0.15249266862170088,0.14076246334310852,0.14076246334310852,42.75,-84.99,0.3,"[[0.5375658 ]
 [0.7848279 ]
 [0.30833128]]",[-0.19085565  0.1219292  -0.97401611],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-55.55386270184282,7.208185332200739,74.51266329502138,[ 0.51124633  0.32583689 -0.33652616  0.72056066],[ 0.59877711  0.32422207 -0.27438536  0.67901303],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.60,-11.093333333333334,4.92,-47.53333333333334,23.42878048560976,-4.271097560731707,-58.01276422975611,0.7419354838709677,0.05865102639296188,2.129032258064516,0.15249266862170088,0.1378299120234604,0.14076246334310852,42.75,-84.99,0.3,"[[-0.75728717]
 [ 0.64302339]
 [ 0.11417995]]",[-0.19042677  0.09164863 -0.97741402],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-47.67161274242692,17.478211652232755,154.06776310531112,[0.86725978 0.42042402 0.04581198 0.26268876],[0.85582968 0.44582471 0.05712004 0.25599451],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.63,-11.093333333333334,4.92,-47.53333333333334,23.42878048560976,-4.271097560731707,-58.01276422975611,0.7419354838709677,0.05865102639296188,2.129032258064516,0.15249266862170088,0.1378299120234604,0.14076246334310852,42.75,-84.99,0.3,"[[-0.75728717]
 [ 0.64302339]
 [ 0.11417995]]",[-0.19042677  0.09164863 -0.97741402],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-47.67161274242692,17.478211652232755,154.06776310531112,[0.86725978 0.42042402 0.04581198 0.26268876],[0.87036578 0.44967606 0.09076706 0.17893067],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.66,-11.32,4.92,-47.82666666666667,-10.229756099756099,-39.758902438780495,-58.2566666687805,2.0498533724340176,0.07624633431085044,1.5190615835777126,0.15249266862170088,0.1378299120234604,0.14076246334310852,42.75,-84.99,0.3,"[[-0.95854721]
 [-0.24266283]
 [ 0.14933854]]",[-0.19340884  0.09106021 -0.97688334],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-36.2941000339099,18.389392638988195,-156.3702508556881,[ 0.9283671   0.26985166  0.21157649 -0.14335272],[ 0.92384663  0.27150658  0.17821489 -0.20256118],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.68,-11.600000000000001,3.9466666666666668,-47.28,-32.97365853878049,-32.0149999997561,-37.09813008341464,2.0146627565982405,0.05278592375366569,2.102639296187683,0.15249266862170088,0.1378299120234604,0.14076246334310852,42.75,-84.99,0.3,"[[-0.98681045]
 [ 0.04156867]
 [ 0.15645182]]",[-0.20008137  0.07345826 -0.97702166],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-40.315678517957195,16.98770433414614,-171.11556058966644,[ 0.92960367  0.32906448  0.16463784 -0.02116517],[ 0.94997724  0.25555816  0.14732471 -0.10260944],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.71,-13.546666666666667,4.506666666666667,-47.58666666666667,-32.97365853878049,-32.0149999997561,-37.09813008341464,2.0146627565982405,0.05278592375366569,2.102639296187683,0.15249266862170088,0.1378299120234604,0.14076246334310852,42.75,-84.99,0.3,"[[-0.98681045]
 [ 0.04156867]
 [ 0.15645182]]",[-0.23329604  0.08284847 -0.96887001],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-39.774015121965526,16.769564995165783,-171.3245978161356,[ 0.93140073  0.32519497  0.16218497 -0.0209031 ],[ 0.9533842   0.25452468  0.1331913  -0.09238953],[0.99316406 0.164063   0.15527344 0.21386719]
17:50:52.74,-13.546666666666667,4.506666666666667,-47.58666666666667,-35.53463414853659,-27.868658536341467,-18.744471546829267,1.715542521994135,0.44574780058651026,0.16715542521994134,0.15249266862170088,0.1378299120234604,0.1378299120234604,42.75,-84.99,0.3,"[[-0.34263841]
 [-0.93208203]
 [ 0.11756704]]",[-0.23329604  0.08284847 -0.96887001],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-29.82614310891501,22.26161316863832,-104.12555368752832,[ 0.77832798  0.08446378  0.30237082 -0.54373092],[ 0.81611048  0.03989143  0.24924975 -0.51985279],[0.14355469 0.82910156 0.14355469 0.13769531]
17:50:52.76,-14.546666666666667,5.44,-46.86666666666667,8.428780485609757,-55.185731707073174,-42.70788618097561,1.9736070381231672,2.2551319648093844,0.07624633431085044,0.15249266862170088,0.1378299120234604,0.1378299120234604,42.75,-84.99,0.3,"[[ 0.5936398 ]
 [-0.78947949]
 [ 0.15592923]]",[-0.25403447  0.10105101 -0.96190186],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-35.86487320850662,21.930861340260872,-44.496222645584055,[ 0.40785469 -0.05305657  0.34829119 -0.8423377 ],[ 0.43521051 -0.09020216  0.26355651 -0.8561503 ],[0.14355469 0.82910156 0.14355469 0.13769531]
17:50:52.79,-16.42666666666667,4.986666666666667,-46.52,76.35560975390244,-63.78329268268293,-75.5127642297561,1.93841642228739,2.228739002932551,2.0,0.1495601173020528,0.1348973607038123,0.1348973607038123,42.75,-84.99,0.3,"[[0.46289013]
 [0.1145356 ]
 [0.87898482]]",[-0.28772058  0.09217111 -0.95326877],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-51.550194341249956,-30.41676802931952,50.64583663270421,[ 0.47478625 -0.03405582 -0.48033149  0.73668167],[ 0.48362404 -0.09420624 -0.59865806  0.631539  ],[0.14355469 0.82910156 0.14355469 0.13769531]
