Yaw,Pitch,Roll
164.71893335843836,17.936014223190075,4.28668175171506
160.95183686336534,16.983967479563933,6.943238983351078
124.16494859679679,12.968249957991828,13.543910245905439
128.18674395825602,-1.5426813063119915,5.1617974754419755
113.59717695561183,6.08428042795005,18.975830510452198
104.65596911198713,4.155483072050705,20.302180259793587
98.01263856869696,2.2558606922807822,20.539055701064832
91.10705172319136,-0.04044949005288529,16.016272698311326
88.41435036246689,-1.143393605144432,20.61425222563538
85.12403193843178,-1.278482563828556,19.482210749166317
80.63572313054385,-1.8362936376604628,19.30753040521918
77.13267040512203,0.008731792301762558,17.188662282840774
75.45722149365679,8.354625826901199,-2.218660122257528
78.62280413486397,6.302519422324357,-3.4057538307274156
78.96786822287217,1.4916734389163766,-3.387849221634344
78.3186014956584,2.617493303091722,-3.471982327845356
78.18668490215804,2.946410713770105,-3.8152482765958746
78.47230219336056,1.9588144165789483,-3.689317123964074
78.61792863843546,2.577720759612266,-4.122526636923593
78.67640903989185,2.7778753355250334,-3.6928672264680755
78.77058642022,2.4672642060310093,-3.3471682176756796
78.87103768045417,2.223542806992241,-3.3345634270678586
78.4326505555716,2.632831943696744,-3.519266857808023
78.08299197565542,2.7194762263549856,-3.6737050618986773
78.17939590689657,2.115007665843548,-3.963343192796925
78.49996522613111,2.2449992995476515,-3.757229064495064
78.46764521539369,2.1989429946614103,-3.5118231528859485
78.64615464850952,2.3449512065150095,-4.141847664188336
78.13133654718534,2.4906621355881855,-3.81128466482873
78.13709318504812,2.792817885402785,-3.49648736291634
78.38481700195806,2.1625001432895155,-3.4576316504012805
78.1649898072503,2.456423008174843,-4.0416707792409
78.91652242200533,2.1293903970283865,-4.269512149928923
79.31287719939547,1.650432105221377,-4.176676650369573
78.50707544559852,2.410523593385181,-3.661387252739434
78.58874853480107,1.853717695999104,-4.035447619651301
79.4397095149502,1.9658378716833818,-3.588247448544131
79.04314620999658,1.3631875490925105,-4.009162516555462
79.07808367905835,2.005428795111002,-4.063703636434018
78.38948762314065,2.0429440679854634,-3.697900001037767
78.26937675628841,2.711058472908375,-4.075381476389695
78.07720567267646,2.1424591565327518,-3.751432743112489
78.60190269587858,2.44853125727814,-3.9591124591527698
80.70483135742725,3.347055498423838,-3.596037407179072
80.41000015486935,-2.5560172334490954,-3.448144993151205
78.77586140634794,5.997879124250143,-21.231831079489865
75.11974985097721,-3.813929236858305,-5.419138824248018
84.78623062992132,1.818584720914384,-18.265124666780736
93.18704120799491,-1.9439990663749114,-17.53477985648627
97.03964268387647,-4.228891666541117,-16.708313270673703
104.00976152867977,-7.89504034981389,-15.510766220103623
115.31307612837433,-10.57003717046699,-15.665923112294118
132.52702822047016,-13.566781270150758,-12.869948061411154
142.26371245682503,-11.22936663401864,-14.527711547118578
141.60935260450506,-9.420049841109533,-13.790622267290887
161.45818419834123,-18.900104300143806,-8.952023208287644
-177.59912374844114,-20.25409470795882,-1.4854518497509177
-173.1617329230479,-17.19077335992498,0.6533867000874269
-178.80585880179598,2.7796587677101536,0.34225070539076596
-174.9758615214602,21.806530627928883,-3.2177101615171737
-173.53562054681015,-15.17081512151616,0.6336651106259764
-173.19466323571172,-15.194054652732282,-1.2240272993755057
-178.56517194535243,-13.188490329008335,-3.2115394506391115
173.1000148740082,-12.167870666193366,-6.348354762703315
157.51900990226798,-10.908464147968072,-10.938027620740757
137.17632843134984,-8.294990340993913,-16.902019150543296
111.59154265018658,-3.223382935304893,-22.453511513084173
93.34178155535288,2.348644554810196,-25.14984594602338
84.30687889642485,7.019202429296941,-25.593307486935018
73.60072918503323,8.651529896052542,-23.738512844527946
60.96129723050715,10.180245792777278,-0.8588881996348959
71.48303638090177,2.9441298692717375,-3.2190339069666387
53.9621522065088,-5.582513996866747,-5.543443051014532
69.25495035807143,10.688571431924842,-18.468165549124183
73.75706575908214,5.625158741838217,-18.16912741285327
82.53240600805951,1.6661135621834944,-17.031890163782283
95.16589720956296,-7.686349477429217,-14.663719983685008
123.5991413088893,-12.670955848546582,-14.165144437436131
154.00682239530437,-19.741535591266523,-8.454347309170318
168.90121033945715,5.683207010297351,7.981066546205005
171.5969481389016,-19.924082423388814,-0.4231832816485392
-179.03126421685508,-20.77081532329511,-0.0700995084458177
-171.6900534358398,-17.625770106369036,-0.10694819955595103
-171.60315232611302,-15.315519240967937,0.46752666794132697
-172.75120024056545,20.049514359355797,-4.948902614570777
-173.28589309006657,3.398476749868051,-1.8822303587968963
-172.3639882977537,-3.821289882063331,1.707952226577819
-172.46507433208936,-16.856836295194103,0.8984644139436222
-172.6671489953966,-15.257332287635883,-0.4345825583905454
-174.31847828683368,-13.75244674246539,-1.725669956158952
179.4216248138566,-12.620539798828926,-3.963330905872577
166.38696532505426,-11.449478047383518,-8.30488314495542
131.16257508342485,-8.565678515284754,-16.484094695882437
95.81451485221024,-0.0021086113920107943,-23.74153238016763
88.21073267889159,7.165438449815913,-25.85052761310188
78.74213283087236,8.248508908887722,-25.017138712795358
73.64736271754848,6.200699339722538,3.2165834109976403
74.63232474553638,1.9277625898122508,13.486074346520082
87.85728448641456,13.23906652868601,-5.009328681107931
86.5406221709169,17.16250611742675,-6.3023834834587875
84.45743983711526,7.297187554862395,-6.99289884447936
84.05403316607247,6.420981903649114,-6.583196491695321
85.71420436872859,7.327254657710754,-7.199562644707781
87.26583135688432,7.064894659190091,-6.507103207073216
88.17609345423722,6.091658873381862,-6.574239733860849
86.97763913623307,5.949563954644113,-6.469844423832955
86.46813262458672,5.92819290617335,-6.341795575983884
86.0101098452886,5.69188037578305,-6.808695084194945
85.60380284839525,22.541683862250448,-6.543607781601302
87.06424186035966,8.585247147478107,-6.53514019246518
86.81195296225937,6.966253890855954,-6.814550185234446
87.16741766075363,6.482031186259205,-6.7627573182041125
86.47070179290745,5.775129999911659,-6.9406524210183775
84.86739321175072,5.994264170040951,-6.624979157644054
87.13756380084206,6.644468547713502,13.230046585062036
161.51551888920434,3.420793840429206,-15.257150477730809
169.5539795744386,25.33115612110147,-1.2156815927738396
-178.07361558193048,24.30973352733485,-3.4017640640647886
-175.8234123023216,23.343667158876972,-4.852535018472892
-176.80799177961293,20.68444984170906,-3.8247711232944837
179.554085870011,18.892877537409213,-0.7426390970587808
-176.633301750885,-12.01581752883901,9.578659108085457
178.75134007132573,13.051088033600886,-4.363336474904541
175.98714445631418,18.19085112383031,1.4761794683035383
165.16332635893482,16.425699353595252,5.631240729632804
153.09068794958048,-5.522235916147576,6.1178466308930535
140.65897305280447,9.46822406808664,16.575637388468483
126.71281826011358,11.804768505988875,14.024611536498998
111.1744728949405,3.559320386860805,19.255836216983898
107.72843476221594,-2.1354806600376732,20.8361882794292
89.12744753317195,-0.7330465479181639,21.941521936854002
77.08914357837543,-3.529759392973966,20.793825563875924
68.12628838472882,-5.243615386753362,17.54530107531034
68.37154623026566,-5.731795564137934,-1.1350557690681666
72.66248664328529,1.9907217662125734,0.8499706044923873
70.41016163646839,2.2271276673048774,0.28832551531748973
70.35465232810897,-1.1183617237631702,14.1829264222166
75.8027212356303,1.47001453327456,13.74224300123721
95.17715325822918,7.1886270890654815,13.250531831180439
131.89720696123882,17.231670375615504,11.222089478585243
148.9451700395431,23.94255112372752,5.461001540905007
173.9356828184667,25.945214095972265,-0.4015446884690228
177.822537946774,6.216637152170896,1.8673415553756147
-176.5824105540951,4.789306429680532,-2.7704247375087783
-175.8547234325408,3.3978473929375346,-1.566875531247248
-174.5645215833189,22.217478952161326,-4.437354538363304
-175.37955517196352,20.874128368787414,-3.014800146339803
-178.64614240544796,18.947677540052936,-0.7892964685233288
179.06254734173925,16.053809387894844,3.7438353168153014
173.98776046746073,17.313275203743345,2.8502916149142252
160.75197466435893,15.646204432847789,7.187343632197494
127.18409174782308,11.341933528719117,15.085364983344679
99.91637996271628,3.4775129968731844,20.802674167728984
84.73095345963867,-2.1482391140874912,21.643267938315635
76.08430320880377,-4.36664859535135,20.08709684445349
71.67222188582967,-4.470308453129374,18.63896025628576
72.08797961549026,7.441697458238378,-14.700286813312932
81.89913489332079,-4.251946737399949,0.2648599065902793
80.69642849124423,-4.158933104317029,0.33391509109033735
77.1326116259769,-5.041113941054978,19.59939278966607
70.3987270458095,-3.8068224252624714,17.80364048732907
69.05335550035956,-2.8970182766609693,15.591242598780864
75.63293757369236,0.6282121882706598,14.266978615340578
78.64995581076671,3.6468214087794943,13.674486142787051
98.80808237532663,8.857982839024492,13.1972702132631
121.25637134767143,16.2513459215699,11.636835487114894
158.28085959738453,23.82571443230068,5.701614764290213
-179.28204046887654,25.603993967543076,-2.2853359149569457
-178.14837247986182,-11.105972730003884,-2.2009196681571983
162.6921612427158,-11.529068844638354,-8.123726753776172
100.34950559949768,-5.189810316872398,-20.905965207158328
70.02435069662383,5.778870829450858,-23.382422281356046
80.09916753904312,2.4648720876947903,15.826344383383582
82.63462740521085,-9.017261194521334,2.5796498777898402
77.06534643026029,-5.6242709158924695,-9.4113718736513
97.48054232889098,-3.3796618123981426,-16.509262279700778
154.7122257392568,-15.832250938729594,-12.342807205743137
178.609731430121,-20.971346027262847,-1.3492307310031935
-172.18657047705176,-16.61338508854724,-1.1087765870830186
-176.75930049051587,-12.916162413861281,-2.816283640357727
-175.89850754931177,5.1707931604223845,0.8078628207671673
-177.16210592577437,5.5884826044894655,-8.801303428167085
-179.35968000448014,4.969975647155831,-3.0330429224296673
-179.17089399846665,5.1040364860077805,-4.250079584078178
-178.71027411601537,5.45282208478568,-5.242649680297818
-179.29482807893504,5.473540829687528,-3.5095921227392597
-179.16438791961173,5.405163651506961,-3.332264123541285
-178.75067142148697,5.830819652999937,-4.573632854493272
-179.069380899916,5.113800824390767,-4.406269066206997
-178.99598285042154,5.34049227529806,-4.053497921862186
-179.38616762012293,5.17805869768972,-4.001452624673251
