timestamp,timestamp_unix,lat,lon,alt,az,el,range,source
2024-04-13 12:46:54-04:00,1713026814,42.75851,-84.9976858,262.235,,,,LoRa 915
2024-04-13 12:46:55-04:00,1713026815,42.7585068,-84.997687,262.54600000000005,,,,LoRa 915
2024-04-13 12:46:56-04:00,1713026816,42.7585053,-84.9976878,262.47,,,,LoRa 915
2024-04-13 12:46:57-04:00,1713026817,42.7585059,-84.99768689999999,262.51799,,,,LoRa 915
2024-04-13 12:46:58-04:00,1713026818,42.7585064,-84.99768759999999,262.711,,,,LoRa 915
2024-04-13 12:46:59-04:00,1713026819,42.7585067,-84.997688,262.726,,,,LoRa 915
2024-04-13 12:47:00-04:00,1713026820,42.7585065,-84.9976877,262.846,,,,LoRa 915
2024-04-13 12:47:01-04:00,1713026821,42.7585059,-84.9976875,262.738,,,,LoRa 915
2024-04-13 12:47:02-04:00,1713026822,42.7585058,-84.9976896,262.786,,,,LoRa 915
2024-04-13 12:47:03-04:00,1713026823,42.7585059,-84.9976904,262.821,,,,LoRa 915
2024-04-13 12:47:04-04:00,1713026824,42.7585058,-84.9976909,262.80800000000005,,,,LoRa 915
2024-04-13 12:47:05-04:00,1713026825,42.7585045,-84.99769119999999,262.665,,,,LoRa 915
2024-04-13 12:47:06-04:00,1713026826,42.7585043,-84.997692,262.58999,,,,LoRa 915
2024-04-13 12:47:07-04:00,1713026827,42.7585048,-84.9976923,262.723,,,,LoRa 915
2024-04-13 12:47:08-04:00,1713026828,42.7585044,-84.9976922,262.786,,,,LoRa 915
2024-04-13 12:47:09-04:00,1713026829,42.7585044,-84.9976922,262.786,,,,LoRa 915
2024-04-13 12:47:10-04:00,1713026830,42.7585041,-84.99769169999999,262.848,,,,LoRa 915
2024-04-13 12:47:11-04:00,1713026831,42.7585041,-84.99769169999999,262.848,,,,LoRa 915
2024-04-13 12:47:12-04:00,1713026832,42.7585041,-84.9976921,262.82500000000005,,,,LoRa 915
2024-04-13 12:47:13-04:00,1713026833,42.7585036,-84.9976927,262.84900000000005,,,,LoRa 915
2024-04-13 12:47:14-04:00,1713026834,42.7585037,-84.9976928,262.79199,,,,LoRa 915
2024-04-13 12:47:15-04:00,1713026835,42.7585036,-84.9976925,262.75099,,,,LoRa 915
2024-04-13 12:47:22-04:00,1713026842,42.7585249,-84.99766199999999,262.502,,,,LoRa 433
2024-04-13 12:47:31-04:00,1713026851,42.7585014,-84.9976803,261.54400000000004,,,,LoRa 915
2024-04-13 12:47:32-04:00,1713026852,42.7585003,-84.9976798,261.38099,,,,LoRa 915
2024-04-13 12:47:47-04:00,1713026867,42.7584945,-84.997693,263.803,,,,LoRa 915
2024-04-13 12:47:48-04:00,1713026868,42.7584945,-84.99769309999999,263.862,,,,LoRa 915
2024-04-13 12:47:48-04:00,1713026868,42.7585257,-84.99765599999999,262.321,,,,LoRa 433
2024-04-13 12:47:49-04:00,1713026869,42.758495,-84.99769359999999,263.928,,,,LoRa 915
2024-04-13 12:47:50-04:00,1713026870,42.7584956,-84.9976939,264.083,,,,LoRa 915
2024-04-13 12:47:51-04:00,1713026871,42.7584962,-84.9976932,264.071,,,,LoRa 915
2024-04-13 12:47:52-04:00,1713026872,42.758497,-84.9976932,264.14999,,,,LoRa 915
2024-04-13 12:47:53-04:00,1713026873,42.7584998,-84.99769309999999,264.14500000000004,,,,LoRa 915
2024-04-13 12:48:11-04:00,1713026891,42.7584356,-84.9973177,294.87099,,,,LoRa 915
2024-04-13 12:48:11-04:00,1713026891,42.7584267,-84.9972928,292.40200000000004,,,,LoRa 433
2024-04-13 12:48:12-04:00,1713026892,42.7583958,-84.99721799999999,299.20999,,,,LoRa 915
2024-04-13 12:48:21-04:00,1713026901,42.7581406,-84.9963899,354.17400000000004,,,,LoRa 915
2024-04-13 12:48:23-04:00,1713026903,42.7579943,-84.9961332,364.7310000000001,,,,LoRa 433
2024-04-13 12:48:31-04:00,1713026911,42.7577724,-84.9954477,414.38700000000006,,,,LoRa 915
2024-04-13 12:48:32-04:00,1713026912,42.7577105,-84.99533799999999,420.668,,,,LoRa 915
2024-04-13 12:48:33-04:00,1713026913,42.7576687,-84.9951998,427.244,,,,LoRa 915
2024-04-13 12:48:34-04:00,1713026914,42.7576614,-84.9950851,432.165,,,,LoRa 915
2024-04-13 12:48:42-04:00,1713026922,42.7574627,-84.99430749999999,477.75700000000006,,,,LoRa 433
2024-04-13 12:48:50-04:00,1713026930,42.7573723,-84.9934873,524.1939900000001,,,,LoRa 915
2024-04-13 12:48:51-04:00,1713026931,42.7573437,-84.9933526,530.777,,,,LoRa 915
2024-04-13 12:48:52-04:00,1713026932,42.7573397,-84.99321929999999,535.9199900000001,,,,LoRa 915
2024-04-13 12:48:53-04:00,1713026933,42.7573572,-84.9930959,541.488,,,,LoRa 915
2024-04-13 12:48:54-04:00,1713026934,42.7573718,-84.9930016,546.817,,,,LoRa 915
2024-04-13 12:48:55-04:00,1713026935,42.7573884,-84.9929308,553.2800000000001,,,,LoRa 915
2024-04-13 12:48:56-04:00,1713026936,42.757369,-84.9928491,559.392,,,,LoRa 915
2024-04-13 12:48:57-04:00,1713026937,42.7573415,-84.9927766,566.331,,,,LoRa 915
2024-04-13 12:48:58-04:00,1713026938,42.75742,-84.99289,559.0,,,,APRS primary
2024-04-13 12:49:01-04:00,1713026941,42.7571869,-84.9921693,586.455,,,,LoRa 433
2024-04-13 12:49:02-04:00,1713026942,42.7572067,-84.9920365,591.159,,,,LoRa 433
2024-04-13 12:49:03-04:00,1713026943,42.7572246,-84.9919515,594.388,,,,LoRa 433
2024-04-13 12:49:04-04:00,1713026944,42.7572553,-84.99187959999999,598.0110000000001,,,,LoRa 433
2024-04-13 12:49:05-04:00,1713026945,42.7572557,-84.99182309999999,602.6980000000001,,,,LoRa 433
2024-04-13 12:49:12-04:00,1713026952,42.7572959,-84.99099729999999,636.9729900000001,,,,LoRa 915
2024-04-13 12:49:13-04:00,1713026953,42.7573297,-84.9909112,641.416,,,,LoRa 915
2024-04-13 12:49:14-04:00,1713026954,42.7573413,-84.99084169999999,646.6930000000001,,,,LoRa 915
2024-04-13 12:49:15-04:00,1713026955,42.7573293,-84.9907473,652.2850000000001,,,,LoRa 915
2024-04-13 12:49:27-04:00,1713026967,42.7571542,-84.9893486,713.2270000000001,,,,LoRa 433
2024-04-13 12:49:28-04:00,1713026968,42.7571562,-84.98917999999999,719.2330000000001,,,,LoRa 433
2024-04-13 12:49:29-04:00,1713026969,42.7571771,-84.9890453,723.9620000000001,,,,LoRa 433
2024-04-13 12:49:30-04:00,1713026970,42.7572084,-84.9889206,729.618,,,,LoRa 433
2024-04-13 12:49:31-04:00,1713026971,42.7572296,-84.9888438,734.283,,,,LoRa 433
2024-04-13 12:49:33-04:00,1713026973,42.7572319,-84.98869189999999,745.45,,,,LoRa 915
2024-04-13 12:49:34-04:00,1713026974,42.7571933,-84.9885812,750.7550000000001,,,,LoRa 915
2024-04-13 12:49:35-04:00,1713026975,42.7571687,-84.9884349,756.128,,,,LoRa 915
2024-04-13 12:49:36-04:00,1713026976,42.7571588,-84.9882667,761.2090000000001,,,,LoRa 915
2024-04-13 12:49:37-04:00,1713026977,42.7571608,-84.9880821,765.5740000000001,,,,LoRa 915
2024-04-13 12:49:38-04:00,1713026978,42.7571873,-84.9879291,770.493,,,,LoRa 915
2024-04-13 12:49:39-04:00,1713026979,42.7572122,-84.9877959,775.9860000000001,,,,LoRa 915
2024-04-13 12:49:40-04:00,1713026980,42.7572211,-84.9876834,781.244,,,,LoRa 915
2024-04-13 12:49:41-04:00,1713026981,42.7572163,-84.98759369999999,786.585,,,,LoRa 915
2024-04-13 12:49:42-04:00,1713026982,42.7571856,-84.9874844,791.369,,,,LoRa 915
2024-04-13 12:49:43-04:00,1713026983,42.7571473,-84.9873764,797.3340000000001,,,,LoRa 915
2024-04-13 12:49:44-04:00,1713026984,42.7571014,-84.98723559999999,802.7230000000001,,,,LoRa 915
2024-04-13 12:49:45-04:00,1713026985,42.7570883,-84.98708049999999,808.69,,,,LoRa 915
2024-04-13 12:49:46-04:00,1713026986,42.75709,-84.98692559999999,813.562,,,,LoRa 915
2024-04-13 12:49:47-04:00,1713026987,42.7571031,-84.9867864,819.312,,,,LoRa 915
2024-04-13 12:49:48-04:00,1713026988,42.7571342,-84.9866677,824.4480000000001,,,,LoRa 915
2024-04-13 12:49:49-04:00,1713026989,42.7571447,-84.9865853,830.291,,,,LoRa 915
2024-04-13 12:49:50-04:00,1713026990,42.7571382,-84.98650099999999,835.816,,,,LoRa 915
2024-04-13 12:49:51-04:00,1713026991,42.7571071,-84.9864243,841.0260000000001,,,,LoRa 915
2024-04-13 12:49:52-04:00,1713026992,42.7570655,-84.9863111,846.214,,,,LoRa 915
2024-04-13 12:49:53-04:00,1713026993,42.7570301,-84.9861707,851.8620000000001,,,,LoRa 915
2024-04-13 12:49:54-04:00,1713026994,42.7569986,-84.9860106,856.682,,,,LoRa 433
2024-04-13 12:49:55-04:00,1713026995,42.7570136,-84.98584369999999,861.528,,,,LoRa 433
2024-04-13 12:49:56-04:00,1713026996,42.7570343,-84.9856971,866.374,,,,LoRa 433
2024-04-13 12:49:59-04:00,1713026999,42.75703,-84.98586,865.0,,,,APRS primary
2024-04-13 12:50:06-04:00,1713027006,42.7570226,-84.98453599999999,917.972,,,,LoRa 433
2024-04-13 12:50:07-04:00,1713027007,42.7570363,-84.9844633,923.06,,,,LoRa 433
2024-04-13 12:50:08-04:00,1713027008,42.7570302,-84.9843908,929.343,,,,LoRa 433
2024-04-13 12:50:09-04:00,1713027009,42.7570028,-84.9843061,934.938,,,,LoRa 433
2024-04-13 12:50:10-04:00,1713027010,42.7569563,-84.9841883,940.566,,,,LoRa 433
2024-04-13 12:50:10-04:00,1713027010,42.7569636,-84.9841938,941.109,,,,LoRa 915
2024-04-13 12:50:11-04:00,1713027011,42.7569329,-84.98405029999999,946.775,,,,LoRa 915
2024-04-13 12:50:12-04:00,1713027012,42.7569262,-84.9840451,946.246,,,,LoRa 433
2024-04-13 12:50:12-04:00,1713027012,42.7569143,-84.9838841,952.571,,,,LoRa 915
2024-04-13 12:50:23-04:00,1713027023,42.7567853,-84.982647,1011.078,,,,LoRa 433
2024-04-13 12:50:24-04:00,1713027024,42.7567921,-84.9825187,1016.871,,,,LoRa 433
2024-04-13 12:50:28-04:00,1713027028,42.756664,-84.9821496,1049.201,,,,LoRa 915
2024-04-13 12:50:29-04:00,1713027029,42.7566213,-84.9820012,1055.478,,,,LoRa 915
2024-04-13 12:50:30-04:00,1713027030,42.7566106,-84.9818334,1061.1560000000002,,,,LoRa 915
2024-04-13 12:50:31-04:00,1713027031,42.7566064,-84.9816869,1067.828,,,,LoRa 915
2024-04-13 12:50:32-04:00,1713027032,42.7566149,-84.98157959999999,1073.976,,,,LoRa 915
2024-04-13 12:50:33-04:00,1713027033,42.7566143,-84.98150729999999,1080.592,,,,LoRa 915
2024-04-13 12:50:34-04:00,1713027034,42.7565908,-84.98145269999999,1086.75,,,,LoRa 915
2024-04-13 12:50:35-04:00,1713027035,42.7565433,-84.98139049999999,1092.9930000000002,,,,LoRa 915
2024-04-13 12:50:36-04:00,1713027036,42.7564806,-84.9813102,1099.644,,,,LoRa 915
2024-04-13 12:50:37-04:00,1713027037,42.7564288,-84.9811904,1105.9060000000002,,,,LoRa 915
2024-04-13 12:50:44-04:00,1713027044,42.7561605,-84.9804202,1157.4450000000002,,,,LoRa 915
2024-04-13 12:50:45-04:00,1713027045,42.7561555,-84.9804156,1156.862,,,,LoRa 433
2024-04-13 12:50:45-04:00,1713027045,42.756068,-84.9803235,1164.855,,,,LoRa 915
2024-04-13 12:50:46-04:00,1713027046,42.7560636,-84.98031979999999,1164.3010000000002,,,,LoRa 433
2024-04-13 12:50:46-04:00,1713027046,42.7559966,-84.9802108,1172.673,,,,LoRa 915
2024-04-13 12:50:47-04:00,1713027047,42.7559921,-84.98020729999999,1172.094,,,,LoRa 433
2024-04-13 12:50:47-04:00,1713027047,42.7559479,-84.9800903,1180.0899900000002,,,,LoRa 915
2024-04-13 12:50:48-04:00,1713027048,42.7559141,-84.979979,1186.613,,,,LoRa 915
2024-04-13 12:50:49-04:00,1713027049,42.7559011,-84.97986739999999,1193.45,,,,LoRa 915
2024-04-13 12:50:50-04:00,1713027050,42.7558764,-84.9798139,1199.8109900000002,,,,LoRa 915
2024-04-13 12:50:51-04:00,1713027051,42.7558369,-84.9797591,1206.6099900000002,,,,LoRa 915
2024-04-13 12:50:52-04:00,1713027052,42.7557679,-84.9797114,1212.421,,,,LoRa 915
2024-04-13 12:50:53-04:00,1713027053,42.7556841,-84.97964449999999,1218.8589900000002,,,,LoRa 915
2024-04-13 12:50:54-04:00,1713027054,42.7556092,-84.97954089999999,1226.202,,,,LoRa 915
2024-04-13 12:50:55-04:00,1713027055,42.7555409,-84.9794015,1233.3200000000002,,,,LoRa 915
2024-04-13 12:50:56-04:00,1713027056,42.7555047,-84.9792496,1240.173,,,,LoRa 915
2024-04-13 12:50:57-04:00,1713027057,42.7554779,-84.9790888,1246.634,,,,LoRa 915
2024-04-13 12:50:58-04:00,1713027058,42.755457,-84.97896449999999,1254.374,,,,LoRa 915
2024-04-13 12:50:59-04:00,1713027059,42.755425,-84.9788574,1261.409,,,,LoRa 915
2024-04-13 12:51:00-04:00,1713027060,42.7553713,-84.97875979999999,1269.0790000000002,,,,LoRa 915
2024-04-13 12:51:00-04:00,1713027060,42.7555,-84.9791,1247.0,,,,APRS primary
2024-04-13 12:51:01-04:00,1713027061,42.7552887,-84.97869039999999,1275.3119900000002,,,,LoRa 915
2024-04-13 12:51:03-04:00,1713027063,42.7550979,-84.9785112,1290.922,,,,LoRa 915
2024-04-13 12:51:04-04:00,1713027064,42.7550055,-84.9783915,1298.355,,,,LoRa 915
2024-04-13 12:51:05-04:00,1713027065,42.7549455,-84.9782609,1305.43,,,,LoRa 915
2024-04-13 12:51:06-04:00,1713027066,42.7548891,-84.9781275,1312.6640000000002,,,,LoRa 915
2024-04-13 12:51:07-04:00,1713027067,42.7548359,-84.9780066,1321.1769900000002,,,,LoRa 915
2024-04-13 12:51:08-04:00,1713027068,42.7547779,-84.977918,1329.0890000000002,,,,LoRa 915
2024-04-13 12:51:11-04:00,1713027071,42.7545985,-84.9777749,1341.575,,,,LoRa 433
2024-04-13 12:51:12-04:00,1713027072,42.7544789,-84.9777143,1347.989,,,,LoRa 433
2024-04-13 12:51:14-04:00,1713027074,42.7541803,-84.97737289999999,1371.043,,,,LoRa 915
2024-04-13 12:51:15-04:00,1713027075,42.7541201,-84.9772266,1378.0310000000002,,,,LoRa 915
2024-04-13 12:51:16-04:00,1713027076,42.7540694,-84.97710119999999,1385.134,,,,LoRa 915
2024-04-13 12:51:17-04:00,1713027077,42.7540237,-84.9769706,1391.787,,,,LoRa 915
2024-04-13 12:51:18-04:00,1713027078,42.7539594,-84.9768983,1398.178,,,,LoRa 915
2024-04-13 12:51:19-04:00,1713027079,42.7538812,-84.97680919999999,1404.7330000000002,,,,LoRa 915
2024-04-13 12:51:20-04:00,1713027080,42.7537896,-84.97671989999999,1412.708,,,,LoRa 915
2024-04-13 12:51:21-04:00,1713027081,42.7536641,-84.9766092,1419.265,,,,LoRa 915
2024-04-13 12:51:22-04:00,1713027082,42.7535519,-84.97647189999999,1426.105,,,,LoRa 915
2024-04-13 12:51:23-04:00,1713027083,42.7534312,-84.9763179,1433.499,,,,LoRa 915
2024-04-13 12:51:24-04:00,1713027084,42.7533228,-84.9761444,1440.13,,,,LoRa 915
2024-04-13 12:51:25-04:00,1713027085,42.7532378,-84.97598529999999,1447.4530000000002,,,,LoRa 915
2024-04-13 12:51:26-04:00,1713027086,42.7531449,-84.9758452,1455.228,,,,LoRa 915
2024-04-13 12:51:27-04:00,1713027087,42.7530531,-84.9757363,1463.5120000000002,,,,LoRa 915
2024-04-13 12:51:28-04:00,1713027088,42.7530519,-84.9757295,1462.0780000000002,,,,LoRa 433
2024-04-13 12:51:40-04:00,1713027100,42.7514532,-84.9741004,1553.273,,,,LoRa 915
2024-04-13 12:51:41-04:00,1713027101,42.7513183,-84.97391309999999,1560.5120000000002,,,,LoRa 915
2024-04-13 12:51:48-04:00,1713027108,42.750704,-84.973022,1600.372,,,,LoRa 433
2024-04-13 12:51:56-04:00,1713027116,42.7496592,-84.9716012,1662.92,,,,LoRa 915
2024-04-13 12:52:01-04:00,1713027121,42.74938,-84.97131,1679.0,,,,APRS primary
2024-04-13 12:52:06-04:00,1713027126,42.7484443,-84.9700256,1729.785,,,,LoRa 915
2024-04-13 12:52:07-04:00,1713027127,42.7483004,-84.96985409999999,1736.479,,,,LoRa 915
2024-04-13 12:52:08-04:00,1713027128,42.7481725,-84.9696476,1743.412,,,,LoRa 915
2024-04-13 12:52:09-04:00,1713027129,42.7480718,-84.9694513,1749.957,,,,LoRa 915
2024-04-13 12:52:10-04:00,1713027130,42.7480694,-84.96945629999999,1749.037,,,,LoRa 433
2024-04-13 12:52:10-04:00,1713027130,42.7479898,-84.96925879999999,1756.9220000000005,,,,LoRa 915
2024-04-13 12:52:11-04:00,1713027131,42.7479174,-84.969106,1763.3300000000002,,,,LoRa 915
2024-04-13 12:52:16-04:00,1713027136,42.7474199,-84.9685262,1789.3870000000002,,,,LoRa 433
2024-04-13 12:52:30-04:00,1713027150,42.7456185,-84.96597109999999,1888.134,,,,LoRa 915
2024-04-13 12:52:31-04:00,1713027151,42.7455006,-84.96584899999999,1894.871,,,,LoRa 915
2024-04-13 12:52:36-04:00,1713027156,42.7449553,-84.96516439999999,1920.539,,,,LoRa 433
2024-04-13 12:52:37-04:00,1713027157,42.7448545,-84.9649455,1926.916,,,,LoRa 433
2024-04-13 12:52:38-04:00,1713027158,42.7447711,-84.9647552,1933.058,,,,LoRa 433
2024-04-13 12:52:39-04:00,1713027159,42.744692,-84.96458179999999,1940.218,,,,LoRa 433
2024-04-13 12:52:49-04:00,1713027169,42.7434802,-84.96290139999999,2016.016,,,,LoRa 915
2024-04-13 12:52:50-04:00,1713027170,42.7433473,-84.96278389999999,2023.348,,,,LoRa 915
2024-04-13 12:52:51-04:00,1713027171,42.7432056,-84.9626361,2029.573,,,,LoRa 915
2024-04-13 12:52:52-04:00,1713027172,42.7430537,-84.96245069999999,2036.396,,,,LoRa 915
2024-04-13 12:52:53-04:00,1713027173,42.7429287,-84.9622538,2042.764,,,,LoRa 915
2024-04-13 12:52:55-04:00,1713027175,42.7427392,-84.96185919999999,2056.4190000000003,,,,LoRa 915
2024-04-13 12:52:56-04:00,1713027176,42.7426624,-84.9617056,2062.94999,,,,LoRa 915
2024-04-13 12:52:57-04:00,1713027177,42.7425729,-84.96157149999999,2069.815,,,,LoRa 915
2024-04-13 12:52:58-04:00,1713027178,42.7424603,-84.9614624,2076.795,,,,LoRa 915
2024-04-13 12:52:59-04:00,1713027179,42.7424603,-84.9614624,2076.795,,,,LoRa 915
2024-04-13 12:53:00-04:00,1713027180,42.7421707,-84.9611639,2090.18199,,,,LoRa 915
2024-04-13 12:53:01-04:00,1713027181,42.7420175,-84.9609698,2096.7160000000003,,,,LoRa 915
2024-04-13 12:53:02-04:00,1713027182,42.74236,-84.96133,2083.0,,,,APRS primary
2024-04-13 12:53:02-04:00,1713027182,42.7418904,-84.960765,2102.9550000000004,,,,LoRa 915
2024-04-13 12:53:03-04:00,1713027183,42.7417803,-84.9605689,2110.098,,,,LoRa 915
2024-04-13 12:53:03-04:00,1713027183,42.7418833,-84.9607681,2100.402,,,,LoRa 433
2024-04-13 12:53:04-04:00,1713027184,42.7417733,-84.9605692,2107.41199,,,,LoRa 433
2024-04-13 12:53:04-04:00,1713027184,42.741697,-84.9603904,2116.588,,,,LoRa 915
2024-04-13 12:53:05-04:00,1713027185,42.7416905,-84.96038949999999,2113.943,,,,LoRa 433
2024-04-13 12:53:15-04:00,1713027195,42.7405485,-84.9588234,2180.936,,,,LoRa 433
2024-04-13 12:53:16-04:00,1713027196,42.7404451,-84.9587032,2188.306,,,,LoRa 433
2024-04-13 12:53:17-04:00,1713027197,42.7403172,-84.958595,2194.721,,,,LoRa 433
2024-04-13 12:53:18-04:00,1713027198,42.7400233,-84.9583193,2210.4080000000004,,,,LoRa 915
2024-04-13 12:53:18-04:00,1713027198,42.7401685,-84.9584629,2201.7450000000003,,,,LoRa 433
2024-04-13 12:53:19-04:00,1713027199,42.7398683,-84.9581307,2217.5020000000004,,,,LoRa 915
2024-04-13 12:53:19-04:00,1713027199,42.7400147,-84.95830869999999,2208.6670000000004,,,,LoRa 433
2024-04-13 12:53:20-04:00,1713027200,42.7398615,-84.9581223,2215.7050000000004,,,,LoRa 433
2024-04-13 12:53:20-04:00,1713027200,42.7397478,-84.9579315,2223.989,,,,LoRa 915
2024-04-13 12:53:21-04:00,1713027201,42.7396405,-84.95773419999999,2231.373,,,,LoRa 915
2024-04-13 12:53:21-04:00,1713027201,42.7397408,-84.9579234,2222.351,,,,LoRa 433
2024-04-13 12:53:22-04:00,1713027202,42.7396334,-84.95772769999999,2229.699,,,,LoRa 433
2024-04-13 12:53:22-04:00,1713027202,42.7395554,-84.9575641,2238.06599,,,,LoRa 915
2024-04-13 12:53:23-04:00,1713027203,42.7395473,-84.9575583,2236.311,,,,LoRa 433
2024-04-13 12:53:24-04:00,1713027204,42.7394589,-84.9574193,2243.565,,,,LoRa 433
2024-04-13 12:53:25-04:00,1713027205,42.7393537,-84.9572991,2250.568,,,,LoRa 433
2024-04-13 12:53:26-04:00,1713027206,42.7392268,-84.9571964,2257.452,,,,LoRa 433
2024-04-13 12:53:27-04:00,1713027207,42.73908,-84.9570677,2263.851,,,,LoRa 433
2024-04-13 12:53:28-04:00,1713027208,42.7389254,-84.9569145,2271.29799,,,,LoRa 433
2024-04-13 12:53:29-04:00,1713027209,42.7386705,-84.9565381,2286.398,,,,LoRa 915
2024-04-13 12:53:30-04:00,1713027210,42.7385721,-84.95634199999999,2293.0020000000004,,,,LoRa 915
2024-04-13 12:53:30-04:00,1713027210,42.7386606,-84.9565317,2285.40099,,,,LoRa 433
2024-04-13 12:53:31-04:00,1713027211,42.7385616,-84.95633579999999,2291.931,,,,LoRa 433
2024-04-13 12:53:31-04:00,1713027211,42.7384966,-84.95617419999999,2300.103,,,,LoRa 915
2024-04-13 12:53:32-04:00,1713027212,42.7384153,-84.9560355,2306.538,,,,LoRa 915
2024-04-13 12:53:33-04:00,1713027213,42.7383131,-84.95591739999999,2314.0060000000003,,,,LoRa 915
2024-04-13 12:53:34-04:00,1713027214,42.7381825,-84.9558126,2319.983,,,,LoRa 915
2024-04-13 12:53:35-04:00,1713027215,42.7380316,-84.9556865,2326.357,,,,LoRa 915
2024-04-13 12:53:36-04:00,1713027216,42.7378755,-84.9555309,2333.244,,,,LoRa 915
2024-04-13 12:53:37-04:00,1713027217,42.7377254,-84.95535509999999,2340.183,,,,LoRa 915
2024-04-13 12:53:38-04:00,1713027218,42.7376115,-84.955164,2347.427,,,,LoRa 915
2024-04-13 12:53:39-04:00,1713027219,42.7375127,-84.9549624,2353.887,,,,LoRa 915
2024-04-13 12:53:40-04:00,1713027220,42.7374336,-84.9547927,2360.8480000000004,,,,LoRa 915
2024-04-13 12:53:41-04:00,1713027221,42.7373518,-84.95463769999999,2368.092,,,,LoRa 915
2024-04-13 12:53:41-04:00,1713027221,42.737423,-84.9547843,2359.626,,,,LoRa 433
2024-04-13 12:53:42-04:00,1713027222,42.7372478,-84.9544973,2375.577,,,,LoRa 915
2024-04-13 12:53:42-04:00,1713027222,42.7373433,-84.9546263,2367.0310000000004,,,,LoRa 433
2024-04-13 12:53:43-04:00,1713027223,42.737121,-84.9543702,2382.413,,,,LoRa 915
2024-04-13 12:53:44-04:00,1713027224,42.7369742,-84.9542221,2389.163,,,,LoRa 915
2024-04-13 12:53:45-04:00,1713027225,42.7368127,-84.9540537,2396.1200000000003,,,,LoRa 915
2024-04-13 12:53:46-04:00,1713027226,42.7366649,-84.9538613,2403.476,,,,LoRa 915
2024-04-13 12:53:47-04:00,1713027227,42.7365366,-84.9536432,2410.936,,,,LoRa 915
2024-04-13 12:53:48-04:00,1713027228,42.736435,-84.9534463,2417.849,,,,LoRa 915
2024-04-13 12:53:49-04:00,1713027229,42.7363525,-84.9532614,2424.85399,,,,LoRa 915
2024-04-13 12:53:50-04:00,1713027230,42.7362632,-84.95311199999999,2432.0,,,,LoRa 915
2024-04-13 12:53:51-04:00,1713027231,42.7361568,-84.9529826,2439.248,,,,LoRa 915
2024-04-13 12:53:52-04:00,1713027232,42.7360203,-84.9528519,2446.342,,,,LoRa 915
2024-04-13 12:53:53-04:00,1713027233,42.7358643,-84.95270239999999,2452.713,,,,LoRa 915
2024-04-13 12:53:54-04:00,1713027234,42.7357024,-84.95252339999999,2459.809,,,,LoRa 915
2024-04-13 12:53:55-04:00,1713027235,42.7355473,-84.9523179,2466.9100000000003,,,,LoRa 915
2024-04-13 12:53:56-04:00,1713027236,42.7354277,-84.952106,2474.016,,,,LoRa 915
2024-04-13 12:54:01-04:00,1713027241,42.7350074,-84.9514966,2499.128,,,,LoRa 433
2024-04-13 12:54:04-04:00,1713027244,42.73504,-84.9515,2502.0,,,,APRS primary
2024-04-13 12:54:07-04:00,1713027247,42.7340514,-84.95028169999999,2548.039,,,,LoRa 915
2024-04-13 12:54:18-04:00,1713027258,42.7326263,-84.9484985,2624.786,,,,LoRa 915
2024-04-13 12:54:19-04:00,1713027259,42.7324618,-84.9483553,2631.943,,,,LoRa 915
2024-04-13 12:54:19-04:00,1713027259,42.7326161,-84.9484911,2623.005,,,,LoRa 433
2024-04-13 12:54:20-04:00,1713027260,42.732297,-84.9481763,2638.6580000000004,,,,LoRa 915
2024-04-13 12:54:20-04:00,1713027260,42.7324528,-84.9483477,2630.17299,,,,LoRa 433
2024-04-13 12:54:21-04:00,1713027261,42.7322887,-84.9481679,2636.9260000000004,,,,LoRa 433
2024-04-13 12:54:21-04:00,1713027261,42.732297,-84.9481763,2638.6580000000004,,,,LoRa 915
2024-04-13 12:54:22-04:00,1713027262,42.732014,-84.947745,2652.2940000000003,,,,LoRa 915
2024-04-13 12:54:23-04:00,1713027263,42.7319107,-84.9475365,2659.034,,,,LoRa 915
2024-04-13 12:54:24-04:00,1713027264,42.7318165,-84.9473582,2665.90099,,,,LoRa 915
2024-04-13 12:54:25-04:00,1713027265,42.7317133,-84.947215,2672.599,,,,LoRa 915
2024-04-13 12:54:26-04:00,1713027266,42.7315905,-84.94709259999999,2679.4730000000004,,,,LoRa 915
2024-04-13 12:54:27-04:00,1713027267,42.7314415,-84.946964,2685.936,,,,LoRa 915
2024-04-13 12:54:28-04:00,1713027268,42.731277,-84.9468122,2692.925,,,,LoRa 915
2024-04-13 12:54:29-04:00,1713027269,42.7311111,-84.9466252,2699.5460000000003,,,,LoRa 915
2024-04-13 12:54:30-04:00,1713027270,42.730962,-84.9464136,2706.599,,,,LoRa 915
2024-04-13 12:54:31-04:00,1713027271,42.7308351,-84.9461986,2713.394,,,,LoRa 915
2024-04-13 12:54:32-04:00,1713027272,42.7307299,-84.945998,2720.6870000000004,,,,LoRa 915
2024-04-13 12:54:33-04:00,1713027273,42.7306285,-84.9458351,2727.3430000000003,,,,LoRa 915
2024-04-13 12:54:34-04:00,1713027274,42.7305267,-84.9457019,2734.403,,,,LoRa 915
2024-04-13 12:54:35-04:00,1713027275,42.7303953,-84.9455857,2740.7410000000004,,,,LoRa 915
2024-04-13 12:54:36-04:00,1713027276,42.7302447,-84.9454645,2747.82,,,,LoRa 915
2024-04-13 12:54:37-04:00,1713027277,42.7300814,-84.9453206,2754.7320000000004,,,,LoRa 915
