Time,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Tri11,Tri12,Tri13,Tri21,Tri22,Tri23,Lat,Lon,Alt,SunVect,MagVect,MagRef,SunRef,Roll,Pitch,Yaw,static_q,dynamic_q
1718050247.731789,44.06666666666667,4.266666666666667,-37.720000000000006,-3.536585365853659,16.097560975609756,0.24390243902439027,-0.829345703125,0.052734375,-0.6083984375,2.0146627565982405,1.8064516129032258,1.8621700879765395,0.11143695014662756,0.1378299120234604,0.1436950146627566,42.3,-83.7,0.3,[-0.24679708  0.24697983  0.93706572],[ 0.75764767  0.07335772 -0.64852807],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],2.5789492220769223,38.577055007787116,169.14184753301117,[0.94009836 0.01010014 0.33076995 0.08187979],[ 0.88686549 -0.01591985  0.45287205  0.09012807]
1718050247.7587187,43.82666666666667,4.1866666666666665,-37.22666666666667,-3.7195121951219514,15.30487804878049,0.1829268292682927,-0.826904296875,0.080078125,-0.585205078125,2.0175953079178885,1.7976539589442815,1.8621700879765395,0.11143695014662756,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.26461989  0.25043052  0.93126842],[ 0.76015029  0.07261551 -0.64567679],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],1.9450818657517637,39.15935985728222,170.13788755099543,[0.93904293 0.01286894 0.33520363 0.07530798],[ 0.88856938 -0.02149016  0.44940493  0.08954239]
1718050247.7858152,44.45333333333333,4.786666666666667,-36.86666666666667,-3.536585365853659,15.000000000000002,0.0,-0.8359375,0.060791015625,-0.57861328125,2.0205278592375366,1.8005865102639296,1.8621700879765395,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.26153309  0.25480609  0.93095344],[ 0.76710268  0.08260044 -0.63618444],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],1.9317143690692022,39.545932793617325,170.71174197769255,[0.93827932 0.01157597 0.33841971 0.07049828],[ 0.88929955 -0.02385976  0.44880612  0.0845582 ]
1718050247.812821,44.78666666666667,4.586666666666667,-36.72,-3.353658536585366,13.719512195121952,0.06097560975609757,-0.8525390625,0.06591796875,-0.583251953125,2.0175953079178885,1.7917888563049853,1.8592375366568914,0.11436950146627566,0.1378299120234604,0.1436950146627566,42.3,-83.7,0.3,[-0.27224626  0.25463395  0.92792431],[ 0.77089694  0.07894866 -0.63204828],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],1.9188278655296513,39.99048656433594,170.60246312331185,[0.93690047 0.01232503 0.34203409 0.07126213],[ 0.89124473 -0.02245624  0.44530381  0.08296418]
1718050247.8398387,44.6,5.093333333333334,-36.72,-4.207317073170732,12.682926829268293,0.0,-0.845703125,0.05517578125,-0.57470703125,2.0146627565982405,1.7859237536656891,1.8563049853372433,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.27776974  0.25470598  0.92626607],[ 0.76902719  0.08782314 -0.63315423],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],1.4886739011411292,40.03443117117432,171.84136872656205,[0.93744664 0.01217337 0.34227475 0.06239879],[ 0.89459022 -0.02557745  0.4391688   0.07864407]
1718050247.866809,44.62666666666667,4.840000000000001,-36.2,-4.390243902439025,11.951219512195124,0.24390243902439027,-0.83056640625,0.076904296875,-0.569580078125,2.0146627565982405,1.780058651026393,1.8533724340175952,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.28531758  0.25885857  0.92281424],[ 0.77387742  0.08393113 -0.62774939],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],1.2379789526086262,40.51413526422765,171.93776993040146,[0.93603601 0.01422819 0.34606853 0.06221515],[ 0.89622992 -0.02528511  0.43591956  0.07814557]
1718050247.8987517,44.78666666666667,4.653333333333333,-36.45333333333333,-2.6219512195121952,13.719512195121952,0.3658536585365854,-0.833251953125,0.09423828125,-0.552001953125,2.005865102639296,1.7683284457478006,1.8504398826979471,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.29700828  0.25013736  0.92152991],[ 0.77306404  0.08032133 -0.62922212],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],1.6589272739593726,40.63006763164104,171.37736850365673,[0.93542402 0.01255939 0.34718361 0.06548048],[ 0.89259185 -0.01845994  0.44398571  0.07626082]
1718050247.9238427,44.93333333333334,4.88,-35.49333333333333,-0.48780487804878053,13.902439024390246,0.1829268292682927,-0.846435546875,0.073974609375,-0.5634765625,2.0,1.7595307917888563,1.8416422287390029,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.30019278  0.25524776  0.91909351],[ 0.78188151  0.08491651 -0.61761679],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],1.5924468324341527,41.2761597977965,171.69954687397066,[0.93363584 0.01253558 0.35244665 0.06283574],[ 0.88946995 -0.00642089  0.45174427  0.06876835]
1718050247.947767,45.18666666666667,5.066666666666667,-35.50666666666667,-1.1585365853658538,15.30487804878049,0.06097560975609757,-0.849365234375,0.06591796875,-0.558837890625,1.9941348973607038,1.7536656891495601,1.8387096774193548,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.30370663  0.25117002  0.91906251],[ 0.78325592  0.08782451 -0.61546489],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],1.8988399611601754,41.399847574361004,171.56066887653665,[0.93321166 0.01054713 0.35360754 0.06297993],[ 0.88465686 -0.00634478  0.46123552  0.06785115]
1718050247.9764316,45.34666666666667,5.12,-35.52,-1.707317073170732,15.121951219512196,0.06097560975609757,-0.86279296875,0.057861328125,-0.545166015625,1.9941348973607038,1.7448680351906158,1.8387096774193548,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.31891635  0.25022311  0.91415576],[ 0.7841496   0.08853674 -0.61422362],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],1.4949279543513727,41.795751200831454,172.3206666485351,[0.932353   0.01172466 0.35668851 0.05791139],[ 0.88248159 -0.00790438  0.4656635   0.06573638]
1718050248.0022683,45.49333333333334,5.146666666666667,-35.28,-3.536585365853659,14.02439024390244,0.24390243902439027,-0.862060546875,0.0556640625,-0.5546875,1.9853372434017595,1.7360703812316716,1.8269794721407624,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.31748064  0.25598449  0.91305968],[ 0.78708543  0.08904308 -0.61038337],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],1.1964550542142767,41.996477521428226,172.64582402656467,[0.93185866 0.01325279 0.3582072  0.05613732],[ 0.88363683 -0.01484913  0.46282139  0.06900592]
